userId	chatGPT_title	dataset_name	itemId	rank
1232	 The Catcher in the Rye	The Catcher in the Rye	3	32
1232	 The Catcher in the Rye	The Catcher in the Rye	3	33
1232	 The Catcher in the Rye	The Catcher in the Rye	3	34
1232	 The Catcher in the Rye	The Catcher in the Rye	3	35
1232	 The Catcher in the Rye	The Catcher in the Rye	3	36
1232	 The Catcher in the Rye	The Catcher in the Rye	3	37
1232	 The Catcher in the Rye	The Catcher in the Rye	3	38
1232	 The Catcher in the Rye	The Catcher in the Rye	3	39
1232	 The Catcher in the Rye	The Catcher in the Rye	3	40
1232	 The Catcher in the Rye	The Catcher in the Rye	3	41
1232	 The Catcher in the Rye	The Catcher in the Rye	3	42
1232	 The Catcher in the Rye	The Catcher in the Rye	3	43
1232	 The Catcher in the Rye	The Catcher in the Rye	3	44
1232	 The Catcher in the Rye	The Catcher in the Rye	3	45
1232	 The Catcher in the Rye	The Catcher in the Rye	3	46
1232	 The Catcher in the Rye	The Catcher in the Rye	3	47
1232	 The Catcher in the Rye	The Catcher in the Rye	3	48
1232	 The Catcher in the Rye	The Catcher in the Rye	3	49
1232	 The Catcher in the Rye	The Catcher in the Rye	3	50
593	 Memoirs of a Geisha	Memoirs of a Geisha	312	1
593	 The Adventures of Huckleberry Finn	Adventures of Huckleberry Finn	249	2
593	 Frankenstein	Frankenstein	32	3
593	 The Lord of the Rings	The Lord of the Rings	50	4
593	 Pride and Prejudice	Pride and Prejudice	61	5
593	 Wuthering Heights	Wuthering Heights	248	6
593	 The Count of Monte Cristo	The Count of Monte Cristo	250	7
593	 War and Peace	War and Peace	1128	8
593	 The Pillars of the Earth	The Pillars of the Earth	895	9
593	 The Secret Garden	The Secret Garden	294	10
593	 The Picture of Dorian Gray	The Picture of Dorian Gray	5	11
593	 The Great Gatsby	The Great Gatsby	6	12
593	 To Kill a Mockingbird	To Kill a Mockingbird	305	13
593	 The Catcher in the Rye	The Catcher in the Rye	3	14
593	 The Adventures of Sherlock Holmes	The Adventures of Sherlock Holmes	158	15
593	 The Brothers Karamazov	The Brothers Karamazov	522	16
593	 The Pillars of the Earth	The Pillars of the Earth	895	17
593	 The Grapes of Wrath	The Grapes of Wrath	804	18
593	 The Secret History	The Secret History	1988	19
593	 The Book Thief	The Book Thief	266	21
593	 The Kite Runner	The Kite Runner	112	22
593	 The Alchemist	The Alienist	1206	23
593	 The Shadow of the Wind	The Shadow of the Wind	281	24
593	 The Name of the Wind	The Name of the Wind	384	25
593	 The Handmaid's Tale	The Handmaid's Tale	1240	27
593	 The Girl with the Dragon Tattoo	The Girl with the Dragon Tattoo	668	28
593	 The Hunger Games	The Hunger Games	331	30
593	 The Help	The Help	269	31
593	 The Lovely Bones	The Lovely Bones	353	32
593	 The Road	The Road	799	33
593	 The Time Traveler's Wife	The Time Traveler's Wife	227	34
593	 The Da Vinci Code	The Da Vinci Code	278	35
593	 The Maze Runner	The Maze Runner	14	38
593	 The Giver	The Giver	42	39
593	 The Lightning Thief	The Lightning Thief	2201	40
593	 The Hunger Games	The Hunger Games	331	41
593	 The Hobbit	The Hobbit	19	42
593	 The Catcher in the Rye	The Catcher in the Rye	3	43
593	 The Adventures of Tom Sawyer	The Adventures of Tom Sawyer	169	44
593	 The Picture of Dorian Gray	The Picture of Dorian Gray	5	45
593	 The Scarlet Letter	The Scarlet Letter	45	46
593	 The Old Man and the Sea	The Old Man and the Sea	390	47
593	 The Bell Jar	The Bell Jar	451	48
593	 The Handmaid's Tale	The Handmaid's Tale	1240	50
1310	 Brave New World	Brave New World	7	1
1310	 House of Leaves	House of Leaves	477	3
1310	 The Handmaid's Tale	The Handmaid's Tale	1240	4
1310	 Dune	Dune (novel)	70	5
1310	 The Road	The Road	799	6
1310	 Slaughterhouse-Five	Slaughterhouse-Five	160	7
1310	 The Catcher in the Rye	The Catcher in the Rye	3	8
1310	 The Bell Jar	The Bell Jar	451	9
1310	 The Stand	The Stand	54	10
1310	 Neuromancer	Neuromancer	499	11
1310	 Fahrenheit 451	Fahrenheit 451	73	12
1310	 The Stranger	Red Strangers	2591	13
1310	 The Hitchhiker's Guide to the Galaxy	The Hitchhiker's Guide to the Galaxy	1736	14
1310	 The Giver	The Giver	42	15
1310	 The Picture of Dorian Gray	The Picture of Dorian Gray	5	16
1310	 The Book Thief	The Book Thief	266	17
1310	 The Shining	The Shining (novel)	382	18
1310	 The Alchemist	The Alienist	1206	19
1310	 The Girl with the Dragon Tattoo	The Girl with the Dragon Tattoo	668	20
1310	 The Brothers Karamazov	The Brothers Karamazov	522	22
1310	 The Shadow of the Wind	The Shadow of the Wind	281	23
1310	 The Name of the Wind	The Name of the Wind	384	24
1310	 The Secret History	The Secret History	1988	26
1310	 The Poisonwood Bible	The Poisonwood Bible	446	27
1310	 The Wind-Up Bird Chronicle	The Wind-Up Bird Chronicle	665	29
1310	 The Hand of Fatima	The End of Faith	2647	30
1310	 The Book of Lost Things	The Book of Lost Things	1613	31
1310	 The Thirteenth Tale	The Thirteenth Tale	2161	32
1310	 The Historian	The Historian	866	33
1310	 The Shadow of the Wind	The Shadow of the Wind	281	34
1310	 The Wind-Up Bird Chronicle	The Wind-Up Bird Chronicle	665	36
1310	 The Hand of Fatima	The End of Faith	2647	37
1310	 The Book of Lost Things	The Book of Lost Things	1613	38
1310	 The Thirteenth Tale	The Thirteenth Tale	2161	39
1310	 The Historian	The Historian	866	40
1310	 The Shadow of the Wind	The Shadow of the Wind	281	41
1310	 The Wind-Up Bird Chronicle	The Wind-Up Bird Chronicle	665	43
1310	 The Hand of Fatima	The End of Faith	2647	44
1310	 The Book of Lost Things	The Book of Lost Things	1613	45
1310	 The Thirteenth Tale	The Thirteenth Tale	2161	46
1310	 The Historian	The Historian	866	47
1310	 The Shadow of the Wind	The Shadow of the Wind	281	48
1310	 The Wind-Up Bird Chronicle	The Wind-Up Bird Chronicle	665	50
483	 The Electric Kool-Aid Acid Test	The Electric Kool-Aid Acid Test	765	1
483	 The Catcher in the Rye	The Catcher in the Rye	3	2
483	 One Flew Over the Cuckoo's Nest	One Flew Over the Cuckoo's Nest (novel)	31	3
483	 The Dharma Bums	The Dharma Bums	1085	4
483	 The Rum Diary	The Rum Diary (novel)	246	5
483	 Naked Lunch	Naked Lunch	506	6
483	 The Unbearable Lightness of Being	The Unbearable Lightness of Being	1	7
483	 The Bell Jar	The Bell Jar	451	8
483	 On the Road	On the Road	218	9
483	 The Stranger	Red Strangers	2591	11
483	 Slaughterhouse-Five	Slaughterhouse-Five	160	12
483	 The Road	The Road	799	13
483	 Fight Club	Fight Club (novel)	1306	14
483	 American Psycho	American Psycho	346	15
483	 Less Than Zero	Less Than Zero (novel)	17	16
483	 The Secret History	The Secret History	1988	17
483	 The Corrections	The Corrections	709	18
483	 Infinite Jest	Infinite Jest	1283	19
483	 White Noise	White Noise (novel)	2022	20
483	 The Amazing Adventures of Kavalier & Clay	The Amazing Adventures of Kavalier & Clay	1351	22
483	 The Brief Wondrous Life of Oscar Wao	The Brief Wondrous Life of Oscar Wao	836	23
483	 The Yiddish Policemen's Union	The Yiddish Policemen's Union	712	25
483	 The Wind-Up Bird Chronicle	The Wind-Up Bird Chronicle	665	26
483	 Norwegian Wood	Norwegian Wood (novel)	201	27
483	 Kafka on the Shore	Kafka on the Shore	856	28
483	 The Master and Margarita	The Master and Margarita	1316	29
483	 The Picture of Dorian Gray	The Picture of Dorian Gray	5	30
483	 A Clockwork Orange	A Clockwork Orange	807	31
483	 Lolita	Lolita	428	32
483	 The Hitchhiker's Guide to the Galaxy	The Hitchhiker's Guide to the Galaxy	1736	33
483	 Cat's Cradle	Cat's Cradle	523	34
483	 Breakfast of Champions	Breakfast of Champions	630	35
483	 The Crying of Lot 49	The Crying of Lot 49	2341	36
483	 The Secret History of Twin Peaks	The Secret History	1988	38
483	 The Shining Girls	The Onion Girl	2483	39
483	 The Girl with the Dragon Tattoo	The Girl with the Dragon Tattoo	668	40
483	 Sharp Objects	Sharp Objects	2147	43
483	 The Shadow of the Wind	The Shadow of the Wind	281	48
483	 The Name of the Wind	The Name of the Wind	384	49
1344	 Brave New World	Brave New World	7	1
1344	 Snow Crash	Snow Crash	1470	3
1344	 Neuromancer	Neuromancer	499	4
1344	 The Handmaid's Tale	The Handmaid's Tale	1240	5
1344	 Fahrenheit 451	Fahrenheit 451	73	6
1344	 Dune	Dune (novel)	70	7
1344	 The Hitchhiker's Guide to the Galaxy	The Hitchhiker's Guide to the Galaxy	1736	8
1344	 The Road	The Road	799	9
1344	 The Stand	The Stand	54	10
1344	 Ender's Game	Ender's Game	515	12
1344	 The Left Hand of Darkness	The Left Hand of Darkness	639	13
1344	 Hyperion	Hyperion (comics)	1023	15
1344	 The Moon is a Harsh Mistress	The Moon Is a Harsh Mistress	1815	16
1344	 The Diamond Age	The Diamond Age	858	18
1344	 The Windup Girl	The Wind Singer	335	19
1344	 The City & the City	The City (book)	2710	20
1344	 The Lathe of Heaven	The Lathe of Heaven	627	21
1344	 The Yiddish Policemen's Union	The Yiddish Policemen's Union	712	25
1344	 The Man in the High Castle	The Man in the High Castle	1778	26
1344	 The Power	The Broker	682	28
1344	 The Hand of Oberon	The Land of Elyon	2491	29
1344	 The Stars My Destination	The Stars My Destination	2787	30
1344	 The Forever War	The Forever War	916	31
1344	 The Left Hand of Darkness	The Left Hand of Darkness	639	33
1344	 The City & the City	The City (book)	2710	34
1344	 The Lathe of Heaven	The Lathe of Heaven	627	35
1344	 The Yiddish Policemen's Union	The Yiddish Policemen's Union	712	39
1344	 The Man in the High Castle	The Man in the High Castle	1778	40
1344	 The Power	The Broker	682	42
1344	 The Hand of Oberon	The Land of Elyon	2491	43
1344	 The Stars My Destination	The Stars My Destination	2787	44
1344	 The Forever War	The Forever War	916	45
1344	 The Left Hand of Darkness	The Left Hand of Darkness	639	47
1344	 The City & the City	The City (book)	2710	48
1344	 The Lathe of Heaven	The Lathe of Heaven	627	49
1177	 The Hunger Games	The Hunger Games	331	1
1177	 To Kill a Mockingbird	To Kill a Mockingbird	305	3
1177	 The Perks of Being a Wallflower	The Perks of Being a Wallflower	171	4
1177	 The Book Thief	The Book Thief	266	6
1177	 Divergent	Divergent (novel)	2354	7
1177	 The Maze Runner	The Maze Runner	14	8
1177	 If I Stay	If I Stay	1475	9
1177	 The Giver	The Giver	42	10
1177	 The Outsiders	The Outsiders (novel)	38	11
1177	 Looking for Alaska	Looking for Alaska	373	12
1177	 Paper Towns	Paper Towns	464	13
1177	 The Sisterhood of the Traveling Pants	The Sisterhood of the Traveling Pants (novel)	196	14
1177	 The Princess Diaries	The Princess Bride	144	15
1177	 The Secret Life of Bees	The Secret Life of Bees	102	16
1177	 The Lovely Bones	The Lovely Bones	353	17
1177	 The Time Traveler's Wife	The Time Traveler's Wife	227	18
1177	 The Help	The Help	269	22
1177	 Water for Elephants	Water for Elephants	820	23
1177	 The Kite Runner	The Kite Runner	112	24
1177	 A Thousand Splendid Suns	A Thousand Splendid Suns	202	25
1177	 The Alchemist	The Alienist	1206	26
1177	 The Secret Garden	The Secret Garden	294	27
1177	 Anne of Green Gables	Anne of Green Gables	231	28
1177	 The Chronicles of Narnia	The Chronicles of Narnia	254	29
1177	 The Hobbit	The Hobbit	19	30
1177	 The Lord of the Rings	The Lord of the Rings	50	31
1177	 The Catcher in the Rye	The Catcher in the Rye	3	32
1177	 The Bell Jar	The Bell Jar	451	33
1177	 The Handmaid's Tale	The Handmaid's Tale	1240	34
1177	 The Great Gatsby	The Great Gatsby	6	35
1177	 Brave New World	Brave New World	7	37
1177	 Fahrenheit 451	Fahrenheit 451	73	38
1177	 Animal Farm	Animal Farm	187	39
1177	 Lord of the Flies	Lord of the Flies	168	40
1177	 Catch-22	Catch-22	507	41
1177	 Slaughterhouse-Five	Slaughterhouse-Five	160	42
1177	 One Hundred Years of Solitude	One Hundred Years of Solitude	320	43
1177	 The Picture of Dorian Gray	The Picture of Dorian Gray	5	44
1177	 Wuthering Heights	Wuthering Heights	248	45
1177	 Jane Eyre	Jane Eyre	65	46
1177	 Pride and Prejudice	Pride and Prejudice	61	47
1177	 Sense and Sensibility	Sense and Sensibility	501	48
1177	 Emma	Emma (novel)	722	49
1177	 Persuasion	Persuasion (novel)	557	50
1064	 World War Z	World War Z	29	1
1064	 The Passage	The Plague	438	5
1064	 The Road	The Road	799	6
1064	 The Stand	The Stand	54	7
1064	 I Am Legend	I Am Legend (novel)	362	8
1064	 The Forest of Hands and Teeth	The Forest of Hands and Teeth	389	9
1064	 Feed	Feed (Anderson novel)	2130	10
1064	 The Zombie Survival Guide	The Zombie Survival Guide	275	11
1064	 The Dead-Tossed Waves	The Dead-Tossed Waves	1996	13
1064	 American Gods	American Gods	143	16
1064	 Neverwhere	Neverwhere (novel)	156	17
1064	 Stardust	Stardust (novel)	861	18
1064	 Good Omens	Good Omens	1211	19
1064	 The Ocean at the End of the Lane	The Restaurant at the End of the Universe	1311	20
1064	 The Graveyard Book	The Graveyard Book	1221	21
1064	 The Bear and the Nightingale	The Bear and the Dragon	1360	24
1064	 The Starless Sea	The Stainless Steel Rat	1544	27
1064	 The City of Brass	The City of Ember	16	31
1064	 The Name of the Wind	The Name of the Wind	384	33
1064	 The Way of Kings	The Way of Kings	2428	35
1064	 Mistborn: The Final Empire	Mistborn: The Final Empire	2588	36
1064	 The Blade Itself	The Blade Itself	2351	37
1064	 The Final Empire	Mistborn: The Final Empire	2588	39
1064	 The Way of Kings	The Way of Kings	2428	40
1064	 The Name of the Wind	The Name of the Wind	384	41
1064	 The Wise Man's Fear	The Wise Man's Fear	2195	42
1064	 The Blade Itself	The Blade Itself	2351	44
1064	 The Final Empire	Mistborn: The Final Empire	2588	45
1064	 The Way of Kings	The Way of Kings	2428	46
1064	 The Name of the Wind	The Name of the Wind	384	47
1064	 The Wise Man's Fear	The Wise Man's Fear	2195	48
1064	 The Blade Itself	The Blade Itself	2351	50
83	 Brave New World	Brave New World	7	2
83	 Slaughterhouse-Five	Slaughterhouse-Five	160	3
83	 Dune	Dune (novel)	70	4
83	 Neuromancer	Neuromancer	499	5
83	 Snow Crash	Snow Crash	1470	6
83	 The Handmaid's Tale	The Handmaid's Tale	1240	7
83	 Fahrenheit 451	Fahrenheit 451	73	8
83	 The Road	The Road	799	9
83	 The Stand	The Stand	54	10
83	 The Left Hand of Darkness	The Left Hand of Darkness	639	11
83	 The Windup Girl	The Wind Singer	335	13
83	 The City & the City	The City (book)	2710	14
83	 The Lathe of Heaven	The Lathe of Heaven	627	16
83	 The Diamond Age	The Diamond Age	858	17
83	 The Yiddish Policemen's Union	The Yiddish Policemen's Union	712	18
83	 The Book of the New Sun	The Book of the New Sun	2907	21
83	 The Power	The Broker	682	23
83	 The Hunger Games	The Hunger Games	331	24
83	 The Maze Runner	The Maze Runner	14	25
83	 The Giver	The Giver	42	26
83	 The Time Machine	The Time Machine	673	27
83	 The War of the Worlds	The War of the Worlds	783	28
83	 The Invisible Man	Invisible Man	40	29
83	 The Island of Doctor Moreau	The Island of Doctor Moreau	1765	30
83	 The Day of the Triffids	The War of the Worlds	783	31
83	 The Chrysalids	The Chrysalids	2713	32
83	 The Andromeda Strain	The Andromeda Strain	1463	35
83	 Jurassic Park	Jurassic Park (novel)	238	36
83	 Prey	Prey (novel)	233	37
83	 Sphere	Sphere (novel)	741	38
83	 The Lost World	The Lost Symbol	111	39
83	 The Culture series	The Clique (series)	1177	43
83	 The Hyperion Cantos	Hyperion Cantos	2404	45
83	 The Mars Trilogy	The Farseer Trilogy	2561	48
1260	 To Kill a Mockingbird	To Kill a Mockingbird	305	2
1260	 The Catcher in the Rye	The Catcher in the Rye	3	3
1260	 The Great Gatsby	The Great Gatsby	6	4
1260	 The Alchemist	The Alienist	1206	5
1260	 The Book Thief	The Book Thief	266	6
1260	 The Road	The Road	799	7
