userId	chatGPT_title	dataset_name	itemId	rank
88	Feist	Feist	2277	11
88	Björk	Björk	1098	12
88	Radiohead	Radiohead	154	13
88	The Beach Boys	The Beach Boys	1242	14
88	Bloc Party	Bloc Party	210	15
88	The New Pornographers	The New Pornographers	2424	16
88	Joanna Newsom	Joanna Newsom	1732	17
88	Ennio Morricone	Ennio Morricone	592	18
88	Neil Young	Neil Young	630	19
88	Stars	Stars	2407	20
88	Band of Horses	Band of Horses	223	21
88	Billie Holiday	Billie Holiday	2419	22
88	Copeland	Copeland	2425	23
88	Damien Rice	Damien Rice	204	24
88	Xiu Xiu	Xiu Xiu	2402	25
88	Broken Social Scene	Broken Social Scene	433	26
88	Beirut	Beirut	196	27
88	Madonna	Madonna	67	28
88	Lady Gaga	Lady Gaga	89	29
88	Beyoncé	Beyoncé	295	30
88	Rihanna	Rihanna	288	31
88	Christina Aguilera	Christina Aguilera	292	32
88	Britney Spears	Britney Spears	289	33
88	Shakira	Shakira	701	34
88	U2	U2	511	35
88	30 Seconds to Mars	30 Seconds to Mars	486	36
88	Kylie Minogue	Kylie Minogue	55	37
88	Katy Perry	Katy Perry	300	38
88	Avril Lavigne	Avril Lavigne	333	39
88	Taylor Swift	Taylor Swift	344	40
88	Evanescence	Evanescence	378	41
88	Glee Cast	Glee Cast	679	42
88	Ke$ha	Ke$ha	466	43
88	Duran Duran	Duran Duran	51	44
88	Blur	Blur	203	45
88	Arctic Monkeys	Arctic Monkeys	207	46
88	Placebo	Placebo	173	47
88	Metallica	Metallica	707	48
88	Led Zeppelin	Led Zeppelin	1412	49
88	Michael Jackson	Michael Jackson	157	50
1143	Lady Gaga	Lady Gaga	89	1
1143	Katy Perry	Katy Perry	300	2
1143	Shakira	Shakira	701	3
1143	Britney Spears	Britney Spears	289	4
1143	Rihanna	Rihanna	288	5
1143	Madonna	Madonna	67	6
1143	Christina Aguilera	Christina Aguilera	292	7
1143	Avril Lavigne	Avril Lavigne	333	8
1143	Beyoncé	Beyoncé	295	9
1143	Taylor Swift	Taylor Swift	344	10
1143	Paramore	Paramore	498	11
1143	Kelly Clarkson	Kelly Clarkson	291	12
1143	Miley Cyrus	Miley Cyrus	461	13
1143	Glee Cast	Glee Cast	679	14
1143	30 Seconds to Mars	30 Seconds to Mars	486	15
1143	Muse	Muse	190	16
1143	Pink Floyd	Pink Floyd	163	17
1143	U2	U2	511	18
1143	Evanescence	Evanescence	378	19
1143	The Beatles	The Beatles	227	20
1143	Depeche Mode	Depeche Mode	72	21
1143	Maroon 5	Maroon 5	538	22
1143	Justin Timberlake	Justin Timberlake	329	23
1143	Backstreet Boys	Backstreet Boys	455	24
1143	Kris Allen	Kris Allen	2977	25
1143	Brad Paisley	Brad Paisley	356	26
1143	Shayne Ward	Shayne Ward	1602	27
1143	Jesse McCartney	Jesse McCartney	456	28
1143	3OH!3	3OH!3	464	29
1143	Akira Yamaoka	Akira Yamaoka	407	30
1143	Jason Mraz	Jason Mraz	355	31
1143	Esmée Denters	Esmée Denters	699	32
1143	Timbaland	Timbaland	907	33
1143	Blue	Blue	462	34
1143	*NSYNC	*NSYNC	459	35
1143	Sum 41	Sum 41	1186	36
1143	Space Cowboy	Space Cowboy	541	37
1143	Jack Johnson	Jack Johnson	366	38
1143	Mariah Carey	Mariah Carey	257	39
1143	Michael Bublé	Michael Bublé	2176	40
1143	James Horner	James Horner	4920	41
1143	JoJo	JoJo	326	42
1143	Jay Sean	Jay Sean	7340	43
1143	The Killers	The Killers	229	44
1143	Nirvana	Nirvana	234	45
1143	Iron Maiden	Iron Maiden	917	46
1143	Metallica	Metallica	707	47
1143	Michael Jackson	Michael Jackson	157	48
1143	Pearl Jam	Pearl Jam	614	49
1143	Linkin Park	Linkin Park	377	50
1722	Lady Gaga	Lady Gaga	89	1
1722	Rihanna	Rihanna	288	2
1722	Beyoncé	Beyoncé	295	3
1722	Shakira	Shakira	701	4
1722	Kylie Minogue	Kylie Minogue	55	5
1722	Coldplay	Coldplay	65	6
1722	Britney Spears	Britney Spears	289	7
1722	Madonna	Madonna	67	8
1722	Christina Aguilera	Christina Aguilera	292	9
1722	Katy Perry	Katy Perry	300	10
1722	Taylor Swift	Taylor Swift	344	11
1722	Avril Lavigne	Avril Lavigne	333	12
1722	Miley Cyrus	Miley Cyrus	461	13
1722	Ke$ha	Ke$ha	466	14
1722	Glee Cast	Glee Cast	679	15
1722	Beyoncé	Beyoncé	295	16
1722	U2	U2	511	17
1722	30 Seconds to Mars	30 Seconds to Mars	486	18
1722	Muse	Muse	190	19
1722	Pink Floyd	Pink Floyd	163	20
1722	Duran Duran	Duran Duran	51	21
1722	The Killers	The Killers	229	22
1722	Nirvana	Nirvana	234	23
1722	Linkin Park	Linkin Park	377	24
1722	Maroon 5	Maroon 5	538	25
1722	P!nk	P!nk	302	26
1722	Paramore	Paramore	498	27
1722	Evanescence	Evanescence	378	28
1722	The Beatles	The Beatles	227	29
1722	Radiohead	Radiohead	154	30
1722	Blur	Blur	203	31
1722	Arctic Monkeys	Arctic Monkeys	207	32
1722	Placebo	Placebo	173	33
1722	Metallica	Metallica	707	34
1722	Michael Jackson	Michael Jackson	157	35
1722	Pearl Jam	Pearl Jam	614	36
1722	a-ha	a-ha	187	37
1722	System of a Down	System of a Down	198	38
1722	Daft Punk	Daft Punk	56	39
1722	Nine Inch Nails	Nine Inch Nails	233	40
1722	Iron Maiden	Iron Maiden	917	41
1722	Led Zeppelin	Led Zeppelin	1412	42
1722	Amy Winehouse	Amy Winehouse	903	43
1722	Black Eyed Peas	Black Eyed Peas	306	44
1722	Kelly Clarkson	Kelly Clarkson	291	45
1722	All Time Low	All Time Low	687	46
1722	Avenged Sevenfold	Avenged Sevenfold	1672	47
1722	My Chemical Romance	My Chemical Romance	209	48
1722	Green Day	Green Day	230	49
1722	The Cure	The Cure	159	50
2096	Muse	Muse	190	1
2096	Radiohead	Radiohead	154	2
2096	Nirvana	Nirvana	234	3
2096	Pink Floyd	Pink Floyd	163	4
2096	Placebo	Placebo	173	5
2096	Blur	Blur	203	6
2096	System of a Down	System of a Down	198	7
2096	a-ha	a-ha	187	8
2096	The Beatles	The Beatles	227	9
2096	Depeche Mode	Depeche Mode	72	10
2096	The Killers	The Killers	229	11
2096	Coldplay	Coldplay	65	12
2096	Arctic Monkeys	Arctic Monkeys	207	13
2096	Nine Inch Nails	Nine Inch Nails	233	14
2096	The Cure	The Cure	159	15
2096	My Chemical Romance	My Chemical Romance	209	16
2096	Linkin Park	Linkin Park	377	17
2096	Metallica	Metallica	707	18
2096	Iron Maiden	Iron Maiden	917	19
2096	Pearl Jam	Pearl Jam	614	20
2096	U2	U2	511	21
2096	Green Day	Green Day	230	22
2096	Avenged Sevenfold	Avenged Sevenfold	1672	23
2096	Black Eyed Peas	Black Eyed Peas	306	24
2096	Daft Punk	Daft Punk	56	25
2096	Björk	Björk	1098	26
2096	Kelly Clarkson	Kelly Clarkson	291	27
2096	P!nk	P!nk	302	28
2096	All Time Low	All Time Low	687	29
2096	Michael Jackson	Michael Jackson	157	30
2096	Madonna	Madonna	67	31
2096	Lady Gaga	Lady Gaga	89	32
2096	Rihanna	Rihanna	288	33
2096	Beyoncé	Beyoncé	295	34
2096	Christina Aguilera	Christina Aguilera	292	35
2096	Britney Spears	Britney Spears	289	36
2096	Shakira	Shakira	701	37
2096	Katy Perry	Katy Perry	300	38
2096	Avril Lavigne	Avril Lavigne	333	39
2096	Taylor Swift	Taylor Swift	344	40
2096	Miley Cyrus	Miley Cyrus	461	41
2096	Paramore	Paramore	498	42
2096	Glee Cast	Glee Cast	679	43
2096	Evanescence	Evanescence	378	44
2096	Kylie Minogue	Kylie Minogue	55	45
2096	Duran Duran	Duran Duran	51	46
2096	Ke$ha	Ke$ha	466	47
2096	Amy Winehouse	Amy Winehouse	903	48
2096	Led Zeppelin	Led Zeppelin	1412	49
2096	The Cranberries	The Cranberries	166	50
1568	Britney Spears	Britney Spears	289	1
1568	Rihanna	Rihanna	288	2
1568	Katy Perry	Katy Perry	300	3
1568	Beyoncé	Beyoncé	295	4
1568	Lady Gaga	Lady Gaga	89	5
1568	Paramore	Paramore	498	6
1568	Shakira	Shakira	701	7
1568	Avril Lavigne	Avril Lavigne	333	8
1568	Justin Bieber	Justin Bieber	458	9
1568	Ke$ha	Ke$ha	466	10
1568	The Beatles	The Beatles	227	11
1568	30 Seconds to Mars	30 Seconds to Mars	486	12
1568	Green Day	Green Day	230	13
1568	My Chemical Romance	My Chemical Romance	209	14
1568	Evanescence	Evanescence	378	15
1568	Madonna	Madonna	67	16
1568	Christina Aguilera	Christina Aguilera	292	17
1568	Taylor Swift	Taylor Swift	344	18
1568	Glee Cast	Glee Cast	679	19
1568	U2	U2	511	20
1568	Muse	Muse	190	21
1568	Pink Floyd	Pink Floyd	163	22
1568	Miley Cyrus	Miley Cyrus	461	23
1568	Radiohead	Radiohead	154	24
1568	Duran Duran	Duran Duran	51	25
1568	Coldplay	Coldplay	65	26
1568	Blur	Blur	203	27
1568	Arctic Monkeys	Arctic Monkeys	207	28
1568	Placebo	Placebo	173	29
1568	The Killers	The Killers	229	30
1568	Nirvana	Nirvana	234	31
1568	Iron Maiden	Iron Maiden	917	32
1568	Amy Winehouse	Amy Winehouse	903	33
1568	Led Zeppelin	Led Zeppelin	1412	34
1568	Metallica	Metallica	707	35
1568	Michael Jackson	Michael Jackson	157	36
1568	Pearl Jam	Pearl Jam	614	37
1568	a-ha	a-ha	187	38
1568	Björk	Björk	1098	39
1568	System of a Down	System of a Down	198	40
1568	Daft Punk	Daft Punk	56	41
1568	Nine Inch Nails	Nine Inch Nails	233	42
1568	Linkin Park	Linkin Park	377	43
1568	Kelly Clarkson	Kelly Clarkson	291	44
1568	All Time Low	All Time Low	687	45
1568	P!nk	P!nk	302	46
1568	Avenged Sevenfold	Avenged Sevenfold	1672	47
1568	Black Eyed Peas	Black Eyed Peas	306	48
1568	The Cure	The Cure	159	49
1568	Depeche Mode	Depeche Mode	72	50
821	Radiohead	Radiohead	154	1
821	Nine Inch Nails	Nine Inch Nails	233	2
821	Muse	Muse	190	3
821	Coldplay	Coldplay	65	4
821	Arctic Monkeys	Arctic Monkeys	207	5
821	The Killers	The Killers	229	6
821	Nirvana	Nirvana	234	7
821	Depeche Mode	Depeche Mode	72	8
821	Pink Floyd	Pink Floyd	163	9
821	Linkin Park	Linkin Park	377	10
821	Placebo	Placebo	173	11
821	The Beatles	The Beatles	227	12
821	Pearl Jam	Pearl Jam	614	13
821	Metallica	Metallica	707	14
821	Green Day	Green Day	230	15
821	The Cure	The Cure	159	16
821	My Chemical Romance	My Chemical Romance	209	17
821	System of a Down	System of a Down	198	18
821	Iron Maiden	Iron Maiden	917	19
821	Avenged Sevenfold	Avenged Sevenfold	1672	20
821	Black Eyed Peas	Black Eyed Peas	306	21
821	Daft Punk	Daft Punk	56	22
821	Michael Jackson	Michael Jackson	157	23
821	Madonna	Madonna	67	24
821	Lady Gaga	Lady Gaga	89	25
821	Rihanna	Rihanna	288	26
821	Beyoncé	Beyoncé	295	27
821	Katy Perry	Katy Perry	300	28
821	Christina Aguilera	Christina Aguilera	292	29
821	Britney Spears	Britney Spears	289	30
821	Shakira	Shakira	701	31
821	U2	U2	511	32
821	30 Seconds to Mars	30 Seconds to Mars	486	33
821	Paramore	Paramore	498	34
821	Avril Lavigne	Avril Lavigne	333	35
821	Taylor Swift	Taylor Swift	344	36
821	Miley Cyrus	Miley Cyrus	461	37
821	Kelly Clarkson	Kelly Clarkson	291	38
821	P!nk	P!nk	302	39
821	Amy Winehouse	Amy Winehouse	903	40
821	Kylie Minogue	Kylie Minogue	55	41
821	a-ha	a-ha	187	42
821	Duran Duran	Duran Duran	51	43
821	Blur	Blur	203	44
821	Glee Cast	Glee Cast	679	45
821	Evanescence	Evanescence	378	46
821	Joy Division	Joy Division	441	47
821	Florence + the Machine	Florence + the Machine	689	48
821	Kings of Leon	Kings of Leon	228	49
821	The Dresden Dolls	The Dresden Dolls	1231	50
1232	Depeche Mode	Depeche Mode	72	1
1232	Placebo	Placebo	173	2
1232	The Cure	The Cure	159	3
1232	Duran Duran	Duran Duran	51	4
1232	New Order	New Order	59	5
1232	Joy Division	Joy Division	441	6
1232	Editors	Editors	1151	7
1232	Siouxsie and the Banshees	Siouxsie and the Banshees	1083	8
1232	The Smiths	The Smiths	429	9
1232	Echo & The Bunnymen	Echo & The Bunnymen	2938	10
1232	Cocteau Twins	Cocteau Twins	3280	11
1232	Morrissey	Morrissey	2531	12
1232	David Bowie	David Bowie	599	13
1232	Gary Numan	Gary Numan	1886	14
1232	Dead Can Dance	Dead Can Dance	1707	15
1232	Martin L. Gore	Martin L. Gore	1072	16
1232	Clan of Xymox	Clan of Xymox	515	17
1232	Adam and the Ants	Adam and the Ants	5260	18
1232	Suede	Suede	1089	19
1232	Sigur Rós	Sigur Rós	418	20
1232	The Killers	The Killers	229	21
1232	Radiohead	Radiohead	154	22
1232	Muse	Muse	190	23
1232	Nirvana	Nirvana	234	24
1232	Nine Inch Nails	Nine Inch Nails	233	25
1232	System of a Down	System of a Down	198	26
1232	Linkin Park	Linkin Park	377	27
1232	Metallica	Metallica	707	28
1232	Iron Maiden	Iron Maiden	917	29
1232	Pearl Jam	Pearl Jam	614	30
1232	Arctic Monkeys	Arctic Monkeys	207	31
1232	Blur	Blur	203	32
1232	Coldplay	Coldplay	65	33
1232	U2	U2	511	34
1232	30 Seconds to Mars	30 Seconds to Mars	486	35
1232	The Beatles	The Beatles	227	36
1232	Led Zeppelin	Led Zeppelin	1412	37
1232	Pink Floyd	Pink Floyd	163	38
1232	Michael Jackson	Michael Jackson	157	39
1232	Madonna	Madonna	67	40
1232	Lady Gaga	Lady Gaga	89	41
1232	Rihanna	Rihanna	288	42
1232	Christina Aguilera	Christina Aguilera	292	43
1232	Britney Spears	Britney Spears	289	44
1232	Beyoncé	Beyoncé	295	45
1232	Shakira	Shakira	701	46
1232	Avril Lavigne	Avril Lavigne	333	47
1232	Katy Perry	Katy Perry	300	48
1232	Taylor Swift	Taylor Swift	344	49
1232	Paramore	Paramore	498	50
593	Paramore	Paramore	498	1
593	Shakira	Shakira	701	2
593	Katy Perry	Katy Perry	300	3
593	Avril Lavigne	Avril Lavigne	333	4
593	Taylor Swift	Taylor Swift	344	5
593	Ke$ha	Ke$ha	466	6
593	Miley Cyrus	Miley Cyrus	461	7
593	Black Eyed Peas	Black Eyed Peas	306	8
593	P!nk	P!nk	302	9
593	Lady Gaga	Lady Gaga	89	10
593	Rihanna	Rihanna	288	11
593	Madonna	Madonna	67	12
593	Britney Spears	Britney Spears	289	13
593	Christina Aguilera	Christina Aguilera	292	14
593	Beyoncé	Beyoncé	295	15
593	Glee Cast	Glee Cast	679	16
593	Katy Perry	Katy Perry	300	17
593	Avril Lavigne	Avril Lavigne	333	18
593	Taylor Swift	Taylor Swift	344	19
593	Miley Cyrus	Miley Cyrus	461	20
593	Ke$ha	Ke$ha	466	21
593	Shakira	Shakira	701	22
593	Pink Floyd	Pink Floyd	163	23
593	Muse	Muse	190	24
593	U2	U2	511	25
593	30 Seconds to Mars	30 Seconds to Mars	486	26
593	Evanescence	Evanescence	378	27
593	The Beatles	The Beatles	227	28
593	Coldplay	Coldplay	65	29
593	Radiohead	Radiohead	154	30
593	Nirvana	Nirvana	234	31
593	Linkin Park	Linkin Park	377	32
593	Green Day	Green Day	230	33
593	My Chemical Romance	My Chemical Romance	209	34
593	The Killers	The Killers	229	35
593	Metallica	Metallica	707	36
593	Nine Inch Nails	Nine Inch Nails	233	37
593	System of a Down	System of a Down	198	38
593	Iron Maiden	Iron Maiden	917	39
593	Pearl Jam	Pearl Jam	614	40
593	Led Zeppelin	Led Zeppelin	1412	41
593	Michael Jackson	Michael Jackson	157	42
593	Amy Winehouse	Amy Winehouse	903	43
593	Kelly Clarkson	Kelly Clarkson	291	44
593	All Time Low	All Time Low	687	45
593	Arctic Monkeys	Arctic Monkeys	207	46
593	Placebo	Placebo	173	47
593	The Cure	The Cure	159	48
593	Blur	Blur	203	49
593	Duran Duran	Duran Duran	51	50
1310	Britney Spears	Britney Spears	289	1
1310	Shakira	Shakira	701	2
1310	Amy Winehouse	Amy Winehouse	903	3
1310	Miley Cyrus	Miley Cyrus	461	4
1310	Lady Gaga	Lady Gaga	89	5
1310	Rihanna	Rihanna	288	6
1310	Madonna	Madonna	67	7
1310	Christina Aguilera	Christina Aguilera	292	8
1310	Katy Perry	Katy Perry	300	9
1310	Avril Lavigne	Avril Lavigne	333	10
1310	Taylor Swift	Taylor Swift	344	11
1310	Beyoncé	Beyoncé	295	12
1310	Ke$ha	Ke$ha	466	13
1310	Pink Floyd	Pink Floyd	163	14
1310	Radiohead	Radiohead	154	15
1310	Coldplay	Coldplay	65	16
1310	Muse	Muse	190	17
1310	The Beatles	The Beatles	227	18
1310	Nirvana	Nirvana	234	19
1310	Metallica	Metallica	707	20
1310	Led Zeppelin	Led Zeppelin	1412	21
1310	Michael Jackson	Michael Jackson	157	22
1310	Linkin Park	Linkin Park	377	23
1310	Nine Inch Nails	Nine Inch Nails	233	24
1310	Paramore	Paramore	498	25
1310	Evanescence	Evanescence	378	26
1310	Glee Cast	Glee Cast	679	27
1310	U2	U2	511	28
1310	30 Seconds to Mars	30 Seconds to Mars	486	29
1310	The Killers	The Killers	229	30
1310	Arctic Monkeys	Arctic Monkeys	207	31
1310	Placebo	Placebo	173	32
1310	My Chemical Romance	My Chemical Romance	209	33
1310	Green Day	Green Day	230	34
1310	The Cure	The Cure	159	35
1310	Black Eyed Peas	Black Eyed Peas	306	36
1310	Avenged Sevenfold	Avenged Sevenfold	1672	37
1310	All Time Low	All Time Low	687	38
1310	Kelly Clarkson	Kelly Clarkson	291	39
1310	P!nk	P!nk	302	40
1310	Daft Punk	Daft Punk	56	41
1310	System of a Down	System of a Down	198	42
1310	Pearl Jam	Pearl Jam	614	43
1310	Iron Maiden	Iron Maiden	917	44
1310	Blur	Blur	203	45
1310	Duran Duran	Duran Duran	51	46
1310	Kylie Minogue	Kylie Minogue	55	47
1310	a-ha	a-ha	187	48
1310	Björk	Björk	1098	49
1310	Depeche Mode	Depeche Mode	72	50
1064	Pink Floyd	Pink Floyd	163	1
1064	Nirvana	Nirvana	234	2
1064	Evanescence	Evanescence	378	3
1064	Iron Maiden	Iron Maiden	917	4
1064	Led Zeppelin	Led Zeppelin	1412	5
1064	Muse	Muse	190	6
1064	Metallica	Metallica	707	7
1064	The Beatles	The Beatles	227	8
1064	Queen	Queen	959	9
1064	Radiohead	Radiohead	154	10
1064	Black Label Society	Black Label Society	710	11
1064	Aerosmith	Aerosmith	2346	12
1064	Rush	Rush	1110	13
1064	Nightwish	Nightwish	930	14
1064	Yngwie Malmsteen	Yngwie Malmsteen	956	15
1064	Elton John	Elton John	192	16
1064	The Doors	The Doors	868	17
1064	Eagles	Eagles	730	18
1064	Fleetwood Mac	Fleetwood Mac	96	19
1064	Megadeth	Megadeth	918	20
1064	Mötley Crüe	Mötley Crüe	1803	21
