userId	chatGPT_title	dataset_name	itemId	rank
593	City of God (Cidade de Deus) (2002)	City of God (Cidade de Deus) (2002)	6016	23
593	Kill Bill: Vol. 1 (2003)	Kill Bill: Vol. 1 (2003)	6874	24
593	Motorcycle Diaries, The (Diarios de motocicleta) (2004)	Motorcycle Diaries, The (Diarios de motocicleta) (2004)	8873	25
593	Apocalypse Now (1979)	Apocalypse Now (1979)	1208	26
593	Saving Private Ryan (1998)	Saving Private Ryan (1998)	2028	27
593	Eternal Sunshine of the Spotless Mind (2004)	Eternal Sunshine of the Spotless Mind (2004)	7361	28
593	Requiem for a Dream (2000)	Requiem for a Dream (2000)	3949	29
593	Snatch (2000)	Snatch (2000)	4011	30
593	Seven (a.k.a. Se7en) (1995)	Seven (a.k.a. Se7en) (1995)	47	31
593	Sin City (2005)	Sin City (2005)	32587	32
593	From Hell (2001)	From Hell (2001)	4865	33
593	Shining, The (1980)	Shining, The (1980)	1258	34
593	In the Name of the Father (1993)	In the Name of the Father (1993)	475	35
593	Pirates of the Caribbean: The Curse of the Black Pearl (2003)	Pirates of the Caribbean: The Curse of the Black Pearl (2003)	6539	36
593	Untouchables, The (1987)	Untouchables, The (1987)	2194	37
593	Green Mile, The (1999)	Green Mile, The (1999)	3147	38
593	Cast Away (2000)	Cast Away (2000)	4022	39
593	Léon: The Professional (a.k.a. The Professional) (Léon) (1994)	Léon: The Professional (a.k.a. The Professional) (Léon) (1994)	293	40
593	Inconvenient Truth, An (2006)	Inconvenient Truth, An (2006)	45950	41
593	Toy Story 2 (1999)	Toy Story 2 (1999)	3114	42
593	Indiana Jones and the Last Crusade (1989)	Indiana Jones and the Last Crusade (1989)	1291	43
593	Shrek (2001)	Shrek (2001)	4306	44
593	King's Speech, The (2010)	King's Speech, The (2010)	81845	45
593	Sixth Sense, The (1999)	Sixth Sense, The (1999)	2762	46
593	Sound of Music, The (1965)	Sound of Music, The (1965)	1035	47
593	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	1198	48
593	Harry Potter and the Chamber of Secrets (2002)	Harry Potter and the Chamber of Secrets (2002)	5816	49
593	Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)	Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)	4896	50
483	Alien (1979)	Alien (1979)	1214	1
483	Rear Window (1954)	Rear Window (1954)	904	2
483	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)	750	3
483	Psycho (1960)	Psycho (1960)	1219	4
483	Jaws (1975)	Jaws (1975)	1387	5
483	Superman (1978)	Superman (1978)	2640	6
483	Willy Wonka & the Chocolate Factory (1971)	Willy Wonka & the Chocolate Factory (1971)	1073	7
483	Gods Must Be Crazy, The (1980)	Gods Must Be Crazy, The (1980)	2150	8
483	Who Framed Roger Rabbit? (1988)	Who Framed Roger Rabbit? (1988)	2987	9
483	Princess Bride, The (1987)	Princess Bride, The (1987)	1197	10
483	Fifth Element, The (1997)	Fifth Element, The (1997)	1527	11
483	Princess Mononoke (Mononoke-hime) (1997)	Princess Mononoke (Mononoke-hime) (1997)	3000	12
483	Usual Suspects, The (1995)	Usual Suspects, The (1995)	50	13
483	Babe (1995)	Babe (1995)	34	14
483	Braveheart (1995)	Braveheart (1995)	110	15
483	Toy Story (1995)	Toy Story (1995)	1	16
483	Casino (1995)	Casino (1995)	16	17
483	Mallrats (1995)	Mallrats (1995)	180	18
483	Secret Life of Walter Mitty, The (2013)	Secret Life of Walter Mitty, The (2013)	106918	19
483	Inside Out (2015)	Inside Out (2015)	134853	20
483	Star Wars: Episode VII - The Force Awakens (2015)	Star Wars: Episode VII - The Force Awakens (2015)	122886	21
483	Rogue One: A Star Wars Story (2016)	Rogue One: A Star Wars Story (2016)	166528	22
483	10 Cloverfield Lane (2016)	10 Cloverfield Lane (2016)	152077	23
483	Incredibles, The (2004)	Incredibles, The (2004)	8961	24
483	Howl's Moving Castle (Hauru no ugoku shiro) (2004)	Howl's Moving Castle (Hauru no ugoku shiro) (2004)	31658	25
483	Kill Bill: Vol. 2 (2004)	Kill Bill: Vol. 2 (2004)	7438	26
483	Old Boy (2003)	Old Boy (2003)	27773	27
483	Battle Royale (Batoru rowaiaru) (2000)	Battle Royale (Batoru rowaiaru) (2000)	7022	28
483	Memento (2000)	Memento (2000)	4226	29
483	Gladiator (2000)	Gladiator (2000)	3578	30
483	O Brother, Where Art Thou? (2000)	O Brother, Where Art Thou? (2000)	4027	31
483	Cast Away (2000)	Cast Away (2000)	4022	32
483	Ocean's Eleven (2001)	Ocean's Eleven (2001)	4963	33
483	Monsters, Inc. (2001)	Monsters, Inc. (2001)	4886	34
483	Shrek (2001)	Shrek (2001)	4306	35
483	Lord of the Rings: The Fellowship of the Ring, The (2001)	Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	36
483	How to Train Your Dragon (2010)	How to Train Your Dragon (2010)	76093	37
483	Adjustment Bureau, The (2011)	Adjustment Bureau, The (2011)	84954	38
483	Harry Potter and the Prisoner of Azkaban (2004)	Harry Potter and the Prisoner of Azkaban (2004)	8368	39
483	American History X (1998)	American History X (1998)	2329	40
483	There's Something About Mary (1998)	There's Something About Mary (1998)	1923	41
483	Lord of the Rings: The Return of the King, The (2003)	Lord of the Rings: The Return of the King, The (2003)	7153	42
483	City of God (Cidade de Deus) (2002)	City of God (Cidade de Deus) (2002)	6016	43
483	Pianist, The (2002)	Pianist, The (2002)	5995	44
483	Iron Man (2008)	Iron Man (2008)	59315	45
483	The Imitation Game (2014)	The Imitation Game (2014)	116797	47
483	Lion King, The (1994)	Lion King, The (1994)	364	49
483	Fantastic Mr. Fox (2009)	Fantastic Mr. Fox (2009)	72226	50
83	Shawshank Redemption, The (1994)	Shawshank Redemption, The (1994)	318	1
83	Lord of the Rings: The Return of the King, The (2003)	Lord of the Rings: The Return of the King, The (2003)	7153	2
83	Godfather, The (1972)	Godfather, The (1972)	858	3
83	Schindler's List (1993)	Schindler's List (1993)	527	4
83	Pulp Fiction (1994)	Pulp Fiction (1994)	296	5
83	Silence of the Lambs, The (1991)	Silence of the Lambs, The (1991)	593	6
83	Blade Runner (1982)	Blade Runner (1982)	541	7
83	Shining, The (1980)	Shining, The (1980)	1258	8
83	Donnie Darko (2001)	Donnie Darko (2001)	4878	9
83	Stand by Me (1986)	Stand by Me (1986)	1259	10
83	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	1198	11
83	Godfather: Part II, The (1974)	Godfather: Part II, The (1974)	1221	12
83	Usual Suspects, The (1995)	Usual Suspects, The (1995)	50	13
83	American History X (1998)	American History X (1998)	2329	14
83	Requiem for a Dream (2000)	Requiem for a Dream (2000)	3949	15
83	Trainspotting (1996)	Trainspotting (1996)	778	16
83	Fargo (1996)	Fargo (1996)	608	17
83	Three Musketeers, The (1993)	Three Musketeers, The (1993)	552	18
83	Gattaca (1997)	Gattaca (1997)	1653	19
83	Master and Commander: The Far Side of the World (2003)	Master and Commander: The Far Side of the World (2003)	6947	20
83	Rain Man (1988)	Rain Man (1988)	1961	21
83	Minority Report (2002)	Minority Report (2002)	5445	22
83	Like Water for Chocolate (Como agua para chocolate) (1992)	Like Water for Chocolate (Como agua para chocolate) (1992)	265	23
83	Little Miss Sunshine (2006)	Little Miss Sunshine (2006)	46578	24
83	Monty Python's Life of Brian (1979)	Monty Python's Life of Brian (1979)	1080	25
83	Monty Python and the Holy Grail (1975)	Monty Python and the Holy Grail (1975)	1136	26
83	City of Angels (1998)	City of Angels (1998)	1835	27
83	Talented Mr. Ripley, The (1999)	Talented Mr. Ripley, The (1999)	3176	28
83	Babel (2006)	Babel (2006)	46723	29
83	Kill Bill: Vol. 1 (2003)	Kill Bill: Vol. 1 (2003)	6874	30
83	Seven (a.k.a. Se7en) (1995)	Seven (a.k.a. Se7en) (1995)	47	31
83	Lives of Others, The (Das leben der Anderen) (2006)	Lives of Others, The (Das leben der Anderen) (2006)	44555	32
83	Prestige, The (2006)	Prestige, The (2006)	48780	33
83	One Flew Over the Cuckoo's Nest (1975)	One Flew Over the Cuckoo's Nest (1975)	1193	34
83	Gone with the Wind (1939)	Gone with the Wind (1939)	920	35
83	Independence Day (a.k.a. ID4) (1996)	Independence Day (a.k.a. ID4) (1996)	780	36
83	Mulholland Drive (2001)	Mulholland Drive (2001)	4848	37
83	Back to the Future Part III (1990)	Back to the Future Part III (1990)	2012	38
83	Notebook, The (2004)	Notebook, The (2004)	8533	39
83	Game, The (1997)	Game, The (1997)	1625	40
83	Fahrenheit 9/11 (2004)	Fahrenheit 9/11 (2004)	8622	41
83	Lord of War (2005)	Lord of War (2005)	36529	42
83	Shallow Grave (1994)	Shallow Grave (1994)	319	43
83	Hurt Locker, The (2008)	Hurt Locker, The (2008)	69481	44
83	Before Sunrise (1995)	Before Sunrise (1995)	215	45
83	Star Wars: Episode II - Attack of the Clones (2002)	Star Wars: Episode II - Attack of the Clones (2002)	5378	46
83	Casablanca (1942)	Casablanca (1942)	912	47
83	American Beauty (1999)	American Beauty (1999)	2858	48
83	Finding Nemo (2003)	Finding Nemo (2003)	6377	49
83	Misérables, Les (1998)	Misérables, Les (1998)	1873	50
86	Incredibles, The (2004)	Incredibles, The (2004)	8961	1
86	Terminator 2: Judgment Day (1991)	Terminator 2: Judgment Day (1991)	589	2
86	Toy Story 2 (1999)	Toy Story 2 (1999)	3114	3
86	Toy Story (1995)	Toy Story (1995)	1	4
86	Back to the Future (1985)	Back to the Future (1985)	1270	5
86	X-Men (2000)	X-Men (2000)	3793	6
86	Blade Runner (1982)	Blade Runner (1982)	541	7
86	Departed, The (2006)	Departed, The (2006)	48516	8
86	Casino Royale (2006)	Casino Royale (2006)	49272	9
86	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	1198	10
86	Apollo 13 (1995)	Apollo 13 (1995)	150	11
86	Pan's Labyrinth (Laberinto del fauno, El) (2006)	Pan's Labyrinth (Laberinto del fauno, El) (2006)	48394	12
86	V for Vendetta (2006)	V for Vendetta (2006)	44191	13
86	Fight Club (1999)	Fight Club (1999)	2959	14
86	Indiana Jones and the Last Crusade (1989)	Indiana Jones and the Last Crusade (1989)	1291	15
86	Motorcycle Diaries, The (Diarios de motocicleta) (2004)	Motorcycle Diaries, The (Diarios de motocicleta) (2004)	8873	16
86	Bourne Supremacy, The (2004)	Bourne Supremacy, The (2004)	8665	17
86	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	18
86	Sin City (2005)	Sin City (2005)	32587	19
86	Pulp Fiction (1994)	Pulp Fiction (1994)	296	20
86	Harry Potter and the Chamber of Secrets (2002)	Harry Potter and the Chamber of Secrets (2002)	5816	21
86	Alien (1979)	Alien (1979)	1214	22
86	Munich (2005)	Munich (2005)	41997	23
86	Garden State (2004)	Garden State (2004)	8784	24
86	G.I. Jane (1997)	G.I. Jane (1997)	1586	25
86	Silence of the Lambs, The (1991)	Silence of the Lambs, The (1991)	593	26
86	Sphere (1998)	Sphere (1998)	1779	27
86	Requiem for a Dream (2000)	Requiem for a Dream (2000)	3949	28
86	Wallace & Gromit in The Curse of the Were-Rabbit (2005)	Wallace & Gromit in The Curse of the Were-Rabbit (2005)	38038	29
86	Ace Ventura: Pet Detective (1994)	Ace Ventura: Pet Detective (1994)	344	30
86	Lethal Weapon 3 (1992)	Lethal Weapon 3 (1992)	2002	31
86	Little Miss Sunshine (2006)	Little Miss Sunshine (2006)	46578	32
86	Hamlet (1996)	Hamlet (1996)	1411	33
86	Black Hawk Down (2001)	Black Hawk Down (2001)	5010	34
86	Sixteen Candles (1984)	Sixteen Candles (1984)	2144	35
86	Great Escape, The (1963)	Great Escape, The (1963)	1262	36
86	Wild Things (1998)	Wild Things (1998)	1805	37
86	Untouchables, The (1987)	Untouchables, The (1987)	2194	38
86	Shakespeare in Love (1998)	Shakespeare in Love (1998)	2396	39
86	Spider-Man (2002)	Spider-Man (2002)	5349	40
86	Wallace & Gromit: A Close Shave (1995)	Wallace & Gromit: A Close Shave (1995)	745	41
86	Shrek 2 (2004)	Shrek 2 (2004)	8360	42
86	Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)	Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)	4896	43
86	Kill Bill: Vol. 1 (2003)	Kill Bill: Vol. 1 (2003)	6874	44
86	Star Wars: Episode IV - A New Hope (1977)	Star Wars: Episode IV - A New Hope (1977)	260	45
86	There's Something About Mary (1998)	There's Something About Mary (1998)	1923	46
86	An Inconvenient Truth (2006)	Inconvenient Truth, An (2006)	45950	47
86	Patch Adams (1998)	Patch Adams (1998)	2431	48
86	Flight of the Navigator (1986)	Flight of the Navigator (1986)	2046	49
457	Pulp Fiction (1994)	Pulp Fiction (1994)	296	1
457	Star Wars: Episode V - The Empire Strikes Back (1980)	Star Wars: Episode V - The Empire Strikes Back (1980)	1196	2
457	Star Wars: Episode VI - Return of the Jedi (1983)	Star Wars: Episode VI - Return of the Jedi (1983)	1210	3
457	Star Wars: Episode IV - A New Hope (1977)	Star Wars: Episode IV - A New Hope (1977)	260	4
457	Indiana Jones and the Last Crusade (1989)	Indiana Jones and the Last Crusade (1989)	1291	5
457	Forrest Gump (1994)	Forrest Gump (1994)	356	6
457	Matrix, The (1999)	Matrix, The (1999)	2571	7
457	Toy Story (1995)	Toy Story (1995)	1	8
457	Big Lebowski, The (1998)	Big Lebowski, The (1998)	1732	9
457	Evil Dead II (Dead by Dawn) (1987)	Evil Dead II (Dead by Dawn) (1987)	1261	10
457	Ghostbusters II (1989)	Ghostbusters II (1989)	2717	11
457	Total Recall (1990)	Total Recall (1990)	2916	12
457	Me, Myself & Irene (2000)	Me, Myself & Irene (2000)	3752	13
457	Austin Powers: The Spy Who Shagged Me (1999)	Austin Powers: The Spy Who Shagged Me (1999)	2683	14
457	Untouchables, The (1987)	Untouchables, The (1987)	2194	15
457	Glory (1989)	Glory (1989)	1242	16
457	Maverick (1994)	Maverick (1994)	368	17
457	Dead Calm (1989)	Dead Calm (1989)	3203	18
457	Never Been Kissed (1999)	Never Been Kissed (1999)	2581	19
457	Schindler's List (1993)	Schindler's List (1993)	527	20
457	Starship Troopers (1997)	Starship Troopers (1997)	1676	21
457	Monty Python and the Holy Grail (1975)	Monty Python and the Holy Grail (1975)	1136	22
457	Star Trek II: The Wrath of Khan (1982)	Star Trek II: The Wrath of Khan (1982)	1374	23
457	Braveheart (1995)	Braveheart (1995)	110	24
457	Rock, The (1996)	Rock, The (1996)	733	25
457	Wizard of Oz, The (1939)	Wizard of Oz, The (1939)	919	26
457	Princess Bride, The (1987)	Princess Bride, The (1987)	1197	27
457	Back to the Future (1985)	Back to the Future (1985)	1270	28
457	Star Trek: Generations (1994)	Star Trek: Generations (1994)	329	29
457	Star Trek: First Contact (1996)	Star Trek: First Contact (1996)	1356	30
457	Star Trek: The Motion Picture (1979)	Star Trek: The Motion Picture (1979)	1371	31
457	Superman II (1980)	Superman II (1980)	2641	32
457	Iron Giant, The (1999)	Iron Giant, The (1999)	2761	33
457	Three Kings (1999)	Three Kings (1999)	2890	34
457	Who Framed Roger Rabbit? (1988)	Who Framed Roger Rabbit? (1988)	2987	35
457	Stuart Little (1999)	Stuart Little (1999)	3157	36
457	South Park: Bigger, Longer and Uncut (1999)	South Park: Bigger, Longer and Uncut (1999)	2700	37
457	Man on the Moon (1999)	Man on the Moon (1999)	3174	38
457	Dune (1984)	Dune (1984)	2021	39
457	Full Metal Jacket (1987)	Full Metal Jacket (1987)	1222	40
457	Toy Story 2 (1999)	Toy Story 2 (1999)	3114	41
457	Contact (1997)	Contact (1997)	1584	42
457	Big Daddy (1999)	Big Daddy (1999)	2694	43
457	Shrek (2001)	Shrek (2001)	4306	44
457	Summer of Sam (1999)	Summer of Sam (1999)	2702	45
457	Election (1999)	Election (1999)	2599	46
457	Donnie Darko (2001)	Donnie Darko (2001)	4878	47
457	Go (1999)	Go (1999)	2580	48
457	Dogma (1999)	Dogma (1999)	3052	49
457	Final Destination (2000)	Final Destination (2000)	3409	50
385	Star Wars: Episode VI - Return of the Jedi (1983)	Star Wars: Episode VI - Return of the Jedi (1983)	1210	1
385	Princess Bride, The (1987)	Princess Bride, The (1987)	1197	2
385	Wizard of Oz, The (1939)	Wizard of Oz, The (1939)	919	3
385	Wallace & Gromit: The Wrong Trousers (1993)	Wallace & Gromit: The Wrong Trousers (1993)	1148	4
385	Braveheart (1995)	Braveheart (1995)	110	5
385	Apollo 13 (1995)	Apollo 13 (1995)	150	6
385	Godfather: Part II, The (1974)	Godfather: Part II, The (1974)	1221	7
385	Total Recall (1990)	Total Recall (1990)	2916	8
385	Unforgiven (1992)	Unforgiven (1992)	1266	9
385	Evil Dead II (Dead by Dawn) (1987)	Evil Dead II (Dead by Dawn) (1987)	1261	10
385	Army of Darkness (1993)	Army of Darkness (1993)	1215	11
385	Big Lebowski, The (1998)	Big Lebowski, The (1998)	1732	12
385	Dead Man Walking (1995)	Dead Man Walking (1995)	36	13
385	Hamlet (1996)	Hamlet (1996)	1411	14
385	Fargo (1996)	Fargo (1996)	608	15
385	Killing Fields, The (1984)	Killing Fields, The (1984)	1299	16
385	Fight Club (1999)	Fight Club (1999)	2959	17
385	Quiz Show (1994)	Quiz Show (1994)	300	18
385	Three Kings (1999)	Three Kings (1999)	2890	19
385	Postman, The (Postino, Il) (1994)	Postman, The (Postino, Il) (1994)	58	20
385	Dead Man (1995)	Dead Man (1995)	714	21
385	Searching for Bobby Fischer (1993)	Searching for Bobby Fischer (1993)	529	22
385	Stargate (1994)	Stargate (1994)	316	23
385	Bronx Tale, A (1993)	Bronx Tale, A (1993)	428	24
385	Fifth Element, The (1997)	Fifth Element, The (1997)	1527	25
385	Seven (a.k.a. Se7en) (1995)	Seven (a.k.a. Se7en) (1995)	47	26
385	Executive Decision (1996)	Executive Decision (1996)	494	27
385	Tank Girl (1995)	Tank Girl (1995)	327	28
385	In the Name of the Father (1993)	In the Name of the Father (1993)	475	29
385	Eat Drink Man Woman (Yin shi nan nu) (1994)	Eat Drink Man Woman (Yin shi nan nu) (1994)	232	30
385	Emma (1996)	Emma (1996)	26958	31
385	Crow, The (1994)	Crow, The (1994)	353	32
385	Speed (1994)	Speed (1994)	377	33
385	Being There (1979)	Being There (1979)	1292	34
385	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	35
385	Highlander (1986)	Highlander (1986)	1275	36
385	Things to Do in Denver When You're Dead (1995)	Things to Do in Denver When You're Dead (1995)	81	37
385	Cinema Paradiso (Nuovo cinema Paradiso) (1989)	Cinema Paradiso (Nuovo cinema Paradiso) (1989)	1172	38
385	Mighty Aphrodite (1995)	Mighty Aphrodite (1995)	52	39
385	Glory (1989)	Glory (1989)	1242	40
385	Once Were Warriors (1994)	Once Were Warriors (1994)	290	41
385	Dogma (1999)	Dogma (1999)	3052	42
385	Ref, The (1994)	Ref, The (1994)	514	43
385	Wallace & Gromit: The Best of Aardman Animation (1996)	Wallace & Gromit: The Best of Aardman Animation (1996)	720	44
385	Boys on the Side (1995)	Boys on the Side (1995)	218	45
385	Living in Oblivion (1995)	Living in Oblivion (1995)	176	46
385	Piano, The (1993)	Piano, The (1993)	509	47
385	Time Bandits (1981)	Time Bandits (1981)	2968	48
385	Three Musketeers, The (1993)	Three Musketeers, The (1993)	552	49
385	Red Rock West (1992)	Red Rock West (1992)	373	50
491	Harry Potter and the Prisoner of Azkaban (2004)	Harry Potter and the Prisoner of Azkaban (2004)	8368	1
491	Harry Potter and the Half-Blood Prince (2009)	Harry Potter and the Half-Blood Prince (2009)	69844	2
491	Toy Story (1995)	Toy Story (1995)	1	3
491	Mrs. Doubtfire (1993)	Mrs. Doubtfire (1993)	500	4
491	Sound of Music, The (1965)	Sound of Music, The (1965)	1035	5
491	Shawshank Redemption, The (1994)	Shawshank Redemption, The (1994)	318	6
491	Star Wars: Episode IV - A New Hope (1977)	Star Wars: Episode IV - A New Hope (1977)	260	7
491	Toy Story 2 (1999)	Toy Story 2 (1999)	3114	8
491	Lord of the Rings: The Return of the King, The (2003)	Lord of the Rings: The Return of the King, The (2003)	7153	9
491	Princess Bride, The (1987)	Princess Bride, The (1987)	1197	10
491	Good Will Hunting (1997)	Good Will Hunting (1997)	1704	11
491	Harry Potter and the Chamber of Secrets (2002)	Harry Potter and the Chamber of Secrets (2002)	5816	12
491	Dark Knight Rises, The (2012)	Dark Knight Rises, The (2012)	91529	13
491	Incredibles, The (2004)	Incredibles, The (2004)	8961	14
491	Notebook, The (2004)	Notebook, The (2004)	8533	15
491	Juno (2007)	Juno (2007)	56367	16
491	Toy Story 3 (2010)	Toy Story 3 (2010)	78499	17
491	Blind Side, The (2009)	Blind Side, The  (2009)	72641	18
491	Adventureland (2009)	Adventureland (2009)	67734	19
491	Troy (2004)	Troy (2004)	7458	20
491	The Hunger Games (2012)	The Hunger Games (2012)	91500	21
491	Anchorman: The Legend of Ron Burgundy (2004)	Anchorman: The Legend of Ron Burgundy (2004)	8641	22
491	Hudsucker Proxy, The (1994)	Hudsucker Proxy, The (1994)	471	23
491	Spaceballs (1987)	Spaceballs (1987)	3033	24
491	Other Guys, The (2010)	Other Guys, The (2010)	79592	25
491	Legally Blonde (2001)	Legally Blonde (2001)	4447	26
491	Dark Knight, The (2008)	Dark Knight, The (2008)	58559	27
491	When Harry Met Sally... (1989)	When Harry Met Sally... (1989)	1307	28
491	Talladega Nights: The Ballad of Ricky Bobby (2006)	Talladega Nights: The Ballad of Ricky Bobby (2006)	46970	29
491	American Beauty (1999)	American Beauty (1999)	2858	30
491	Remember the Titans (2000)	Remember the Titans (2000)	3916	31
491	Ugly Truth, The (2009)	Ugly Truth, The (2009)	70183	32
491	Old School (2003)	Old School (2003)	6188	33
491	Midnight in Paris (2011)	Midnight in Paris (2011)	86882	34
491	Lilo & Stitch (2002)	Lilo & Stitch (2002)	5444	35
491	Benny & Joon (1993)	Benny & Joon (1993)	1441	38
491	Blow (2001)	Blow (2001)	4239	39
491	Shrek (2001)	Shrek (2001)	4306	40
491	21 Jump Street (2012)	21 Jump Street (2012)	93510	41
491	Kill Bill: Vol. 1 (2003)	Kill Bill: Vol. 1 (2003)	6874	42
491	Serenity (2005)	Serenity (2005)	34405	43
491	Easy A (2010)	Easy A (2010)	80549	44
491	Dictator, The (2012)	Dictator, The (2012)	94677	45
491	Crazy, Stupid, Love. (2011)	Crazy, Stupid, Love. (2011)	88163	46
491	Inglourious Basterds (2009)	Inglourious Basterds (2009)	68157	47
491	Almost Famous (2000)	Almost Famous (2000)	3897	48
491	Full Metal Jacket (1987)	Full Metal Jacket (1987)	1222	49
491	Casino Royale (2006)	Casino Royale (2006)	49272	50
201	Star Wars: Episode V - The Empire Strikes Back (1980)	Star Wars: Episode V - The Empire Strikes Back (1980)	1196	1
201	Star Wars: Episode IV - A New Hope (1977)	Star Wars: Episode IV - A New Hope (1977)	260	2
201	Star Wars: Episode VI - Return of the Jedi (1983)	Star Wars: Episode VI - Return of the Jedi (1983)	1210	3
201	Aliens (1986)	Aliens (1986)	1200	4
201	Close Encounters of the Third Kind (1977)	Close Encounters of the Third Kind (1977)	3471	5
201	Matrix, The (1999)	Matrix, The (1999)	2571	6
201	Braveheart (1995)	Braveheart (1995)	110	7
201	Gladiator (2000)	Gladiator (2000)	3578	8
201	Pulp Fiction (1994)	Pulp Fiction (1994)	296	9
201	Seven (a.k.a. Se7en) (1995)	Seven (a.k.a. Se7en) (1995)	47	10
