userId	chatGPT_title	dataset_name	itemId	rank
83	The The Bowling for Columbine (2002)	Bowling for Columbine (2002)	5669	45
83	The The Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	46
83	The The Inception (2010)	Inception (2010)	79132	47
83	The The Wizard of Oz (1939)	Wizard of Oz, The (1939)	919	48
83	The The Apollo 13 (1995)	Apollo 13 (1995)	150	49
83	The The Maltese Falcon (1941)	Maltese Falcon, The (1941)	913	50
86	The Matrix (1999)	Matrix, The (1999)	2571	1
86	Inception (2010)	Inception (2010)	79132	2
86	Star Wars: Episode IV - A New Hope (1977)	Star Wars: Episode IV - A New Hope (1977)	260	3
86	Memento (2000)	Memento (2000)	4226	4
86	Lord of the Rings: The Fellowship of the Ring (2001)	Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	5
86	Fight Club (1999)	Fight Club (1999)	2959	6
86	Schindler's List (1993)	Schindler's List (1993)	527	7
86	Pulp Fiction (1994)	Pulp Fiction (1994)	296	8
86	The Dark Knight (2008)	Dark Knight, The (2008)	58559	9
86	The Shawshank Redemption (1994)	Shawshank Redemption, The (1994)	318	10
86	The Silence of the Lambs (1991)	The Silence of the Hams (1994)	135937	11
86	Terminator 2: Judgment Day (1991)	Terminator 2: Judgment Day (1991)	589	12
86	The Sixth Sense (1999)	Sixth Sense, The (1999)	2762	13
86	Aladdin (1992)	Aladdin (1992)	588	14
86	Dances with Wolves (1990)	Dances with Wolves (1990)	590	15
86	Shrek (2001)	Shrek (2001)	4306	16
86	Finding Nemo (2003)	Finding Nemo (2003)	6377	17
86	Forrest Gump (1994)	Forrest Gump (1994)	356	18
86	The Lion King (1994)	The Monkey King (1964)	134019	19
86	Saving Private Ryan (1998)	Saving Private Ryan (1998)	2028	20
86	Braveheart (1995)	Braveheart (1995)	110	21
86	The Princess Bride (1987)	Princess Bride, The (1987)	1197	22
86	The Usual Suspects (1995)	Usual Suspects, The (1995)	50	23
86	Seven (1995)	Selena (1997)	1487	24
86	Aliens (1986)	Aliens (1986)	1200	25
86	Willy Wonka & the Chocolate Factory (1971)	Willy Wonka & the Chocolate Factory (1971)	1073	26
86	The Good, the Bad and the Ugly (1966)	Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	27
86	Alien (1979)	Alien (1979)	1214	28
86	The Wizard of Oz (1939)	Wizard of Oz, The (1939)	919	29
86	Apollo 13 (1995)	Apollo 13 (1995)	150	30
86	Fargo (1996)	Fargo (1996)	608	31
86	L.A. Confidential (1997)	L.A. Confidential (1997)	1617	32
86	The Shining (1980)	The Shining (1997)	180263	33
86	Chinatown (1974)	Chinatown (1974)	1252	34
86	Jurassic Park (1993)	Jurassic Park (1993)	480	35
86	Back to the Future Part III (1990)	Back to the Future Part III (1990)	2012	36
86	Dark City (1998)	Dark City (1998)	1748	37
86	Beauty and the Beast (1991)	Beauty and the Beast (1991)	595	38
86	Sin City (2005)	Sin City (2005)	32587	39
86	The Sixth Sense (1999)	Sixth Sense, The (1999)	2762	40
86	The Maltese Falcon (1941)	Maltese Falcon, The (1941)	913	41
86	Roger & Me (1989)	Roger & Me (1989)	2064	42
86	Super Size Me (2004)	Super Size Me (2004)	8464	43
86	Bowling for Columbine (2002)	Bowling for Columbine (2002)	5669	44
86	Fahrenheit 9/11 (2004)	Fahrenheit 9/11 (2004)	8622	45
86	Tombstone (1993)	Tombstone (1993)	553	46
86	Minority Report (2002)	Minority Report (2002)	5445	47
86	Panic Room (2002)	Panic Room (2002)	5266	48
86	Cloudy with a Chance of Meatballs (2009)	Cloudy with a Chance of Meatballs (2009)	71264	49
86	Coraline (2009)	Coraline (2009)	66097	50
457	Fight Club (1999)	Fight Club (1999)	2959	1
457	Star Wars: Episode IV - A New Hope (1977)	Star Wars: Episode IV - A New Hope (1977)	260	2
457	Sixth Sense, The (1999)	Sixth Sense, The (1999)	2762	3
457	Princess Bride, The (1987)	Princess Bride, The (1987)	1197	4
457	Braveheart (1995)	Braveheart (1995)	110	5
457	Matrix, The (1999)	Matrix, The (1999)	2571	6
457	Shawshank Redemption, The (1994)	Shawshank Redemption, The (1994)	318	7
457	Dark Knight, The (2008)	Dark Knight, The (2008)	58559	8
457	Silence of the Lambs, The (1991)	Silence of the Lambs, The (1991)	593	9
457	Terminator 2: Judgment Day (1991)	Terminator 2: Judgment Day (1991)	589	10
457	Aliens (1986)	Aliens (1986)	1200	11
457	Usual Suspects, The (1995)	Usual Suspects, The (1995)	50	12
457	Lord of the Rings: The Fellowship of the Ring, The (2001)	Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	13
457	Inception (2010)	Inception (2010)	79132	14
457	Pulp Fiction (1994)	Pulp Fiction (1994)	296	15
457	Star Wars: Episode V - The Empire Strikes Back (1980)	Star Wars: Episode V - The Empire Strikes Back (1980)	1196	16
457	Memento (2000)	Memento (2000)	4226	17
457	Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	18
457	Schindler's List (1993)	Schindler's List (1993)	527	19
457	Fargo (1996)	Fargo (1996)	608	20
457	Forrest Gump (1994)	Forrest Gump (1994)	356	21
457	Jurassic Park (1993)	Jurassic Park (1993)	480	22
457	L.A. Confidential (1997)	L.A. Confidential (1997)	1617	23
457	Dances with Wolves (1990)	Dances with Wolves (1990)	590	24
457	Roger & Me (1989)	Roger & Me (1989)	2064	25
457	Bowling for Columbine (2002)	Bowling for Columbine (2002)	5669	26
457	Super Size Me (2004)	Super Size Me (2004)	8464	27
457	Fahrenheit 9/11 (2004)	Fahrenheit 9/11 (2004)	8622	28
457	Maltese Falcon, The (1941)	Maltese Falcon, The (1941)	913	29
457	Apollo 13 (1995)	Apollo 13 (1995)	150	30
457	Wizard of Oz, The (1939)	Wizard of Oz, The (1939)	919	31
457	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	32
457	Tombstone (1993)	Tombstone (1993)	553	33
457	American Beauty (1999)	American Beauty (1999)	2858	34
457	Willy Wonka & the Chocolate Factory (1971)	Willy Wonka & the Chocolate Factory (1971)	1073	35
457	Seven (a.k.a. Se7en) (1995)	Seven (a.k.a. Se7en) (1995)	47	36
457	Star Wars: Episode V - The Empire Strikes Back (1980)	Star Wars: Episode V - The Empire Strikes Back (1980)	1196	37
457	Dark City (1998)	Dark City (1998)	1748	38
457	Back to the Future Part III (1990)	Back to the Future Part III (1990)	2012	39
457	Finding Nemo (2003)	Finding Nemo (2003)	6377	40
457	Shining, The (1980)	Shining, The (1980)	1258	41
457	Lion King, The (1994)	Lion King, The (1994)	364	42
457	Beauty and the Beast (1991)	Beauty and the Beast (1991)	595	43
457	Shrek (2001)	Shrek (2001)	4306	44
457	Aladdin (1992)	Aladdin (1992)	588	45
457	Sin City (2005)	Sin City (2005)	32587	46
457	Terminator 2: Judgment Day (1991)	Terminator 2: Judgment Day (1991)	589	47
457	American Pie (1999)	American Pie (1999)	2706	48
457	Gladiator (2000)	Gladiator (2000)	3578	49
457	Gone in 60 Seconds (2000)	Gone in 60 Seconds (2000)	3717	50
385	Toy Story (1995)	Toy Story (1995)	1	1
385	Star Wars: Episode IV - A New Hope (1977)	Star Wars: Episode IV - A New Hope (1977)	260	2
385	Star Wars: Episode V - The Empire Strikes Back (1980)	Star Wars: Episode V - The Empire Strikes Back (1980)	1196	3
385	Aliens (1986)	Aliens (1986)	1200	4
385	Willy Wonka & the Chocolate Factory (1971)	Willy Wonka & the Chocolate Factory (1971)	1073	5
385	Usual Suspects, The (1995)	Usual Suspects, The (1995)	50	6
385	Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	7
385	Shawshank Redemption, The (1994)	Shawshank Redemption, The (1994)	318	8
385	Alien (1979)	Alien (1979)	1214	9
385	Terminator 2: Judgment Day (1991)	Terminator 2: Judgment Day (1991)	589	10
385	Dances with Wolves (1990)	Dances with Wolves (1990)	590	11
385	Silence of the Lambs, The (1991)	Silence of the Lambs, The (1991)	593	12
385	Forrest Gump (1994)	Forrest Gump (1994)	356	13
385	Jurassic Park (1993)	Jurassic Park (1993)	480	14
385	Fargo (1996)	Fargo (1996)	608	15
385	Braveheart (1995)	Braveheart (1995)	110	16
385	Lord of the Rings: The Fellowship of the Ring, The (2001)	Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	17
385	Memento (2000)	Memento (2000)	4226	18
385	Matrix, The (1999)	Matrix, The (1999)	2571	19
385	Fight Club (1999)	Fight Club (1999)	2959	20
385	Schindler's List (1993)	Schindler's List (1993)	527	21
385	Inception (2010)	Inception (2010)	79132	22
385	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	23
385	Pulp Fiction (1994)	Pulp Fiction (1994)	296	24
385	Tombstone (1993)	Tombstone (1993)	553	25
385	American Beauty (1999)	American Beauty (1999)	2858	26
385	Princess Bride, The (1987)	Princess Bride, The (1987)	1197	27
385	Seven (a.k.a. Se7en) (1995)	Seven (a.k.a. Se7en) (1995)	47	28
385	Lord of the Rings: The Two Towers, The (2002)	Lord of the Rings: The Two Towers, The (2002)	5952	29
385	Dark Knight, The (2008)	Dark Knight, The (2008)	58559	30
385	Sixth Sense, The (1999)	Sixth Sense, The (1999)	2762	31
385	Sin City (2005)	Sin City (2005)	32587	32
385	Aladdin (1992)	Aladdin (1992)	588	33
385	Shrek (2001)	Shrek (2001)	4306	34
385	Beauty and the Beast (1991)	Beauty and the Beast (1991)	595	35
385	L.A. Confidential (1997)	L.A. Confidential (1997)	1617	36
385	Dark City (1998)	Dark City (1998)	1748	37
385	Back to the Future Part III (1990)	Back to the Future Part III (1990)	2012	38
385	Chinatown (1974)	Chinatown (1974)	1252	39
385	Finding Nemo (2003)	Finding Nemo (2003)	6377	40
385	Lion King, The (1994)	Lion King, The (1994)	364	41
385	Saving Private Ryan (1998)	Saving Private Ryan (1998)	2028	42
385	E.T. the Extra-Terrestrial (1982)	E.T. the Extra-Terrestrial (1982)	1097	43
385	Monty Python and the Holy Grail (1975)	Monty Python and the Holy Grail (1975)	1136	44
385	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	1198	45
385	Lawrence of Arabia (1962)	Lawrence of Arabia (1962)	1204	46
385	Indiana Jones and the Last Crusade (1989)	Indiana Jones and the Last Crusade (1989)	1291	47
385	Blade Runner (1982)	Blade Runner (1982)	541	48
385	Shining, The (1980)	Shining, The (1980)	1258	49
385	Monty Python's Life of Brian (1979)	Monty Python's Life of Brian (1979)	1080	50
491	Forrest Gump (1994)	Forrest Gump (1994)	356	1
491	Harry Potter and the Goblet of Fire (2005)	Harry Potter and the Goblet of Fire (2005)	40815	2
491	Harry Potter and the Deathly Hallows: Part 1 (2010)	Harry Potter and the Deathly Hallows: Part 1 (2010)	81834	3
491	Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)	Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)	4896	4
491	Home Alone (1990)	Home Alone (1990)	586	5
491	Home Alone 2: Lost in New York (1992)	Home Alone 2: Lost in New York (1992)	2953	6
491	Terminal, The (2004)	Terminal, The (2004)	8529	7
491	Liar Liar (1997)	Liar Liar (1997)	1485	8
491	Harry Potter and the Order of the Phoenix (2007)	Harry Potter and the Order of the Phoenix (2007)	54001	9
491	The Intern (2015)	The Intern (2015)	140110	10
491	Notting Hill (1999)	Notting Hill (1999)	2671	11
491	Miss Congeniality (2000)	Miss Congeniality (2000)	4025	12
491	Groundhog Day (1993)	Groundhog Day (1993)	1265	13
491	Pretty Woman (1990)	Pretty Woman (1990)	597	14
491	Meet the Fockers (2004)	Meet the Fockers (2004)	30825	15
491	Meet the Parents (2000)	Meet the Parents (2000)	3948	16
491	What Women Want (2000)	What Women Want (2000)	4018	17
491	Ratatouille (2007)	Ratatouille (2007)	50872	18
491	Simpsons Movie, The (2007)	Simpsons Movie, The (2007)	54272	19
491	Bolt (2008)	Bolt (2008)	63859	20
491	Proposal, The (2009)	Proposal, The (2009)	69406	21
491	(500) Days of Summer (2009)	(500) Days of Summer (2009)	69757	22
491	King's Speech, The (2010)	King's Speech, The (2010)	81845	23
491	We're the Millers (2013)	We're the Millers (2013)	104211	24
491	About Time (2013)	About Time (2013)	104374	25
491	Wolf of Wall Street, The (2013)	Wolf of Wall Street, The (2013)	106782	26
491	Secret Life of Walter Mitty, The (2013)	Secret Life of Walter Mitty, The (2013)	106918	27
491	As Good as It Gets (1997)	As Good as It Gets (1997)	1784	28
491	Devil Wears Prada, The (2006)	Devil Wears Prada, The (2006)	45720	29
491	Holiday, The (2006)	Holiday, The (2006)	49286	30
491	Hitch (2005)	Hitch (2005)	31685	31
491	Friends with Benefits (2011)	Friends with Benefits (2011)	88405	32
491	Help, The (2011)	Help, The (2011)	88810	33
491	Ted (2012)	Ted (2012)	95441	34
491	Bridesmaids (2011)	Bridesmaids (2011)	86833	35
491	Harry Potter and the Goblet of Fire (2005)	Harry Potter and the Goblet of Fire (2005)	40815	36
491	Harry Potter and the Deathly Hallows: Part 1 (2010)	Harry Potter and the Deathly Hallows: Part 1 (2010)	81834	37
491	King's Speech, The (2010)	King's Speech, The (2010)	81845	38
491	Harry Potter and the Order of the Phoenix (2007)	Harry Potter and the Order of the Phoenix (2007)	54001	39
491	Simpsons Movie, The (2007)	Simpsons Movie, The (2007)	54272	40
491	Bolt (2008)	Bolt (2008)	63859	41
491	Proposal, The (2009)	Proposal, The (2009)	69406	42
491	(500) Days of Summer (2009)	(500) Days of Summer (2009)	69757	43
491	We're the Millers (2013)	We're the Millers (2013)	104211	44
491	About Time (2013)	About Time (2013)	104374	45
491	Wolf of Wall Street, The (2013)	Wolf of Wall Street, The (2013)	106782	46
491	Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)	Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)	4896	47
491	My Big Fat Greek Wedding (2002)	My Big Fat Greek Wedding (2002)	5299	48
