userId	chatGPT_title	dataset_name	itemId	rank
593	The French Connection (1971)	French Connection, The (1971)	1953	40
593	The Exorcist (1973)	Exorcist, The (1973)	1997	41
593	The Sting (1973)	The Shining (1997)	180263	42
593	The Deer Hunter (1978)	Deer Hunter, The (1978)	1263	43
593	The Shining (1980)	The Shining (1997)	180263	44
593	The Breakfast Club (1985)	Breakfast Club, The (1985)	1968	45
593	The Color Purple (1985)	Color Purple, The (1985)	2739	46
593	The Untouchables (1987)	Untouchables, The (1987)	2194	47
593	The Last Emperor (1987)	Last Emperor, The (1987)	1960	48
593	The Accused (1988)	Accused, The (1988)	4465	49
593	The Crying Game (1992)	Crying Game, The (1992)	1094	50
483	The Usual Suspects (1995)	Usual Suspects, The (1995)	50	1
483	The Shawshank Redemption (1994)	Shawshank Redemption, The (1994)	318	2
483	Pulp Fiction (1994)	Pulp Fiction (1994)	296	3
483	Schindler's List (1993)	Schindler's List (1993)	527	4
483	Forrest Gump (1994)	Forrest Gump (1994)	356	5
483	The Silence of the Lambs (1991)	The Silence of the Hams (1994)	135937	6
483	The Green Mile (1999)	Green Mile, The (1999)	3147	7
483	American History X (1998)	American History X (1998)	2329	8
483	The Sixth Sense (1999)	Sixth Sense, The (1999)	2762	9
483	The Departed (2006)	Departed, The (2006)	48516	10
483	The Prestige (2006)	The Prime Gig (2000)	172233	11
483	The Lives of Others (Das Leben der Anderen) (2006)	Lives of Others, The (Das leben der Anderen) (2006)	44555	12
483	The Dark Knight (2008)	Dark Knight, The (2008)	58559	13
483	Inglourious Basterds (2009)	Inglourious Basterds (2009)	68157	14
483	The Grand Budapest Hotel (2014)	Grand Budapest Hotel, The (2014)	109374	15
483	Whiplash (2014)	Whiplash (2014)	112552	16
483	The Imitation Game (2014)	The Imitation Game (2014)	116797	17
483	The Revenant (2015)	The Revenant (2015)	139385	18
483	Room (2015)	Room (2015)	140174	19
483	Spotlight (2015)	Spotlight (2015)	142488	20
483	The Martian (2015)	The Martian (2015)	134130	21
483	The Big Short (2015)	Big Short, The (2015)	148626	22
483	The Hateful Eight (2015)	The Hateful Eight (2015)	128360	23
483	Mad Max: Fury Road (2015)	Mad Max: Fury Road (2015)	122882	24
483	The Shape of Water (2017)	The Shape of Water (2017)	180031	25
483	Three Billboards Outside Ebbing, Missouri (2017)	Three Billboards Outside Ebbing, Missouri (2017)	177593	26
483	Get Out (2017)	Get Out (2017)	168250	27
483	Dunkirk (2017)	Dunkirk (2017)	174055	28
483	Blade Runner 2049 (2017)	Blade Runner 2049 (2017)	176371	29
483	Call Me by Your Name (2017)	Call Me by Your Name (2017)	168492	30
483	Lady Bird (2017)	Lady Bird (2017)	177615	31
483	Phantom Thread (2017)	Phantom Thread (2017)	181315	32
483	A Star Is Born (2018)	Star Is Born, A (1954)	25996	33
483	Green Book (2018)	Green Room (2015)	141866	35
483	Black Panther (2018)	Black Panther (2017)	122906	36
483	The Favourite (2018)	The Commuter (2018)	183011	37
483	Roma (2018)	Dogman (2018)	188675	38
483	Vice (2018)	Vice (2015)	127323	39
483	Parasite (2019)	Parasite (1982)	2256	40
483	Once Upon a Time in Hollywood (2019)	Once Upon a Time in Mexico (2003)	6709	42
483	1917 (2019)	9 (2009)	71057	43
483	Marriage Story (2019)	True Story (2015)	127136	44
483	Little Women (2019)	Little Women (1994)	261	45
483	Knives Out (2019)	Get Out (2017)	168250	46
483	Joker (2019)	Stoker (2013)	101088	48
483	The Irishman (2019)	Kill the Irishman (2011)	86628	49
83	The Shawshank Redemption (1994)	Shawshank Redemption, The (1994)	318	1
83	Schindler's List (1993)	Schindler's List (1993)	527	2
83	The Godfather (1972)	Godfather, The (1972)	858	3
83	The Godfather: Part II (1974)	Godfather: Part II, The (1974)	1221	4
83	Pulp Fiction (1994)	Pulp Fiction (1994)	296	5
83	The Dark Knight (2008)	Dark Knight, The (2008)	58559	6
83	12 Angry Men (1957)	12 Angry Men (1957)	1203	7
83	The Lord of the Rings: The Return of the King (2003)	Lord of the Rings: The Return of the King, The (2003)	7153	8
83	Fight Club (1999)	Fight Club (1999)	2959	9
83	Forrest Gump (1994)	Forrest Gump (1994)	356	10
83	Inception (2010)	Inception (2010)	79132	11
83	The Matrix (1999)	Matrix, The (1999)	2571	12
83	The Silence of the Lambs (1991)	The Silence of the Hams (1994)	135937	13
83	The Usual Suspects (1995)	Usual Suspects, The (1995)	50	14
83	Se7en (1995)	Selena (1997)	1487	15
83	The Green Mile (1999)	Green Mile, The (1999)	3147	16
83	Léon: The Professional (1994)	Léon: The Professional (a.k.a. The Professional) (Léon) (1994)	293	17
83	The Departed (2006)	Departed, The (2006)	48516	18
83	The Prestige (2006)	The Prime Gig (2000)	172233	19
83	American History X (1998)	American History X (1998)	2329	20
83	The Sixth Sense (1999)	Sixth Sense, The (1999)	2762	21
83	The Truman Show (1998)	Truman Show, The (1998)	1682	22
83	The Lives of Others (Das Leben der Anderen) (2006)	Lives of Others, The (Das leben der Anderen) (2006)	44555	23
83	The Pianist (2002)	The Machinist (2004)	8950	24
83	Eternal Sunshine of the Spotless Mind (2004)	Eternal Sunshine of the Spotless Mind (2004)	7361	25
83	Requiem for a Dream (2000)	Requiem for a Dream (2000)	3949	26
83	The Social Network (2010)	Social Network, The (2010)	80463	27
83	The Grand Budapest Hotel (2014)	Grand Budapest Hotel, The (2014)	109374	28
83	The Intouchables (2011)	Intouchables (2011)	92259	29
83	The Hunt (Jagten) (2012)	Hunt, The (Jagten) (2012)	96829	30
83	The Secret in Their Eyes (El secreto de sus ojos) (2009)	Secret in Their Eyes, The (El secreto de sus ojos) (2009)	71033	31
83	The Diving Bell and the Butterfly (Le scaphandre et le papillon) (2007)	Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)	55814	32
83	The Lives of Others (Das Leben der Anderen) (2006)	Lives of Others, The (Das leben der Anderen) (2006)	44555	33
83	The Chorus (Les choristes) (2004)	Chorus, The (Choristes, Les) (2004)	27815	34
83	The Sea Inside (Mar adentro) (2004)	Sea Inside, The (Mar adentro) (2004)	27803	35
83	The Counterfeiters (Die Fälscher) (2007)	Counterfeiters, The (Die Fälscher) (2007)	58303	36
83	The Band's Visit (Bikur Ha-Tizmoret) (2007)	Band's Visit, The (Bikur Ha-Tizmoret) (2007)	57243	37
83	The Class (Entre les murs) (2008)	Class, The (Entre les murs) (2008)	63808	38
83	The Secret of Kells (2009)	Secret of Kells, The (2009)	74553	39
83	The White Ribbon (Das weiße Band) (2009)	White Ribbon, The (Das weiße Band) (2009)	71108	40
83	The King's Speech (2010)	King's Speech, The (2010)	81845	41
83	The Artist (2011)	The Artist (2011)	89904	42
83	The Great Beauty (La grande bellezza) (2013)	Great Beauty, The (Grande Bellezza, La) (2013)	103984	43
83	The Square (2017)	The Square (2017)	173197	45
83	The Favourite (2018)	The Commuter (2018)	183011	46
83	The Farewell (2019)	The Crew (2016)	158402	48
83	The Father (2020)	The FP (2012)	136540	49
86	The Dark Knight Rises (2012)	Dark Knight Rises, The (2012)	91529	1
86	The Avengers (2012)	The Lovers (2015)	136859	2
86	Iron Man 3 (2013)	Iron Man 3 (2013)	102125	3
86	The Hunger Games (2012)	The Hunger Games (2012)	91500	4
86	The Hobbit: An Unexpected Journey (2012)	Hobbit: An Unexpected Journey, The (2012)	98809	5
86	Skyfall (2012)	Skyfall (2012)	96079	6
86	The Amazing Spider-Man 2 (2014)	The Amazing Spider-Man 2 (2014)	110553	7
86	Captain America: The Winter Soldier (2014)	Captain America: The Winter Soldier (2014)	110102	8
86	Guardians of the Galaxy (2014)	Guardians of the Galaxy (2014)	112852	9
86	Interstellar (2014)	Interstellar (2014)	109487	10
86	The Lego Movie (2014)	The Lego Movie (2014)	108932	11
86	X-Men: Days of Future Past (2014)	X-Men: Days of Future Past (2014)	111362	12
86	The Hunger Games: Catching Fire (2013)	The Hunger Games: Catching Fire (2013)	106487	13
86	Frozen (2013)	Frozen (2013)	106696	14
86	Gravity (2013)	Gravity (2013)	104841	15
86	The Wolf of Wall Street (2013)	Wolf of Wall Street, The (2013)	106782	16
86	American Hustle (2013)	American Hustle (2013)	106916	17
86	12 Years a Slave (2013)	12 Years a Slave (2013)	105844	18
86	The Great Gatsby (2013)	Great Gatsby, The (2013)	102407	19
86	The Hobbit: The Desolation of Smaug (2013)	Hobbit: The Desolation of Smaug, The (2013)	106489	20
86	Man of Steel (2013)	Man of Steel (2013)	103042	21
86	World War Z (2013)	World War Z (2013)	103249	22
86	The Croods (2013)	The Void (2016)	169670	23
86	The Conjuring (2013)	The Conjuring 2 (2016)	159858	24
86	The Heat (2013)	The Wait (2015)	152270	25
86	The Hangover Part III (2013)	Hangover Part III, The (2013)	102686	26
86	The Internship (2013)	The Intern (2015)	140110	27
86	The Lone Ranger (2013)	Lone Ranger, The (2013)	103384	28
86	The Secret Life of Walter Mitty (2013)	Secret Life of Walter Mitty, The (2013)	106918	29
86	The Smurfs 2 (2013)	Smurfs 2, The (2013)	104076	30
86	The Wolverine (2013)	Wolverine, The (2013)	103772	31
86	This Is the End (2013)	This Is the End (2013)	102123	32
86	Thor: The Dark World (2013)	Thor: The Dark World (2013)	106072	33
86	We're the Millers (2013)	We're the Millers (2013)	104211	34
86	White House Down (2013)	White House Down (2013)	103339	35
86	World War Z (2013)	World War Z (2013)	103249	36
86	The Hunger Games: Mockingjay - Part 1 (2014)	The Hunger Games: Mockingjay - Part 1 (2014)	116823	37
86	Maleficent (2014)	Maleficent (2014)	111659	38
86	Godzilla (2014)	Godzilla (2014)	111364	39
86	The Fault in Our Stars (2014)	The Fault in Our Stars (2014)	111921	40
86	Dawn of the Planet of the Apes (2014)	Dawn of the Planet of the Apes (2014)	112623	41
86	The Maze Runner (2014)	The Runner (2015)	140237	42
86	Divergent (2014)	Divergent (2014)	108190	43
86	The Giver (2014)	The Gambler (2014)	124859	44
86	The Book of Life (2014)	The Book of Life (2014)	115664	45
86	The Boxtrolls (2014)	The Fool (2014)	120625	46
86	Big Hero 6 (2014)	Big Hero 6 (2014)	115617	47
86	The Lego Movie (2014)	The Lego Movie (2014)	108932	48
86	How to Train Your Dragon 2 (2014)	How to Train Your Dragon 2 (2014)	112175	49
86	The Nut Job (2014)	Nut Job, The (2014)	110130	50
457	The Matrix (1999)	Matrix, The (1999)	2571	1
457	The Shawshank Redemption (1994)	Shawshank Redemption, The (1994)	318	2
457	The Dark Knight (2008)	Dark Knight, The (2008)	58559	3
457	Inception (2010)	Inception (2010)	79132	4
457	Pulp Fiction (1994)	Pulp Fiction (1994)	296	5
457	The Silence of the Lambs (1991)	The Silence of the Hams (1994)	135937	6
457	The Usual Suspects (1995)	Usual Suspects, The (1995)	50	7
457	Se7en (1995)	Selena (1997)	1487	8
457	The Departed (2006)	Departed, The (2006)	48516	9
457	Memento (2000)	Memento (2000)	4226	10
457	The Prestige (2006)	The Prime Gig (2000)	172233	11
457	The Sixth Sense (1999)	Sixth Sense, The (1999)	2762	12
457	American History X (1998)	American History X (1998)	2329	13
457	The Green Mile (1999)	Green Mile, The (1999)	3147	14
457	The Truman Show (1998)	Truman Show, The (1998)	1682	15
457	The Big Lebowski (1998)	Big Lebowski, The (1998)	1732	16
457	The Game (1997)	Geri's Game (1997)	95654	17
457	The Fugitive (1993)	Three Fugitives (1989)	4675	18
457	L.A. Confidential (1997)	L.A. Confidential (1997)	1617	19
457	Heat (1995)	Heat (1995)	6	20
457	The Insider (1999)	Insider, The (1999)	3006	21
457	The Talented Mr. Ripley (1999)	Talented Mr. Ripley, The (1999)	3176	22
457	The Social Network (2010)	Social Network, The (2010)	80463	23
457	The Girl with the Dragon Tattoo (2011)	Girl with the Dragon Tattoo, The (2011)	91658	24
457	The Bourne Identity (2002)	Bourne Identity, The (2002)	5418	25
457	The Bourne Supremacy (2004)	Bourne Supremacy, The (2004)	8665	26
457	The Bourne Ultimatum (2007)	Bourne Ultimatum, The (2007)	54286	27
457	The Italian Job (2003)	Italian Job, The (2003)	6378	28
457	Ocean's Eleven (2001)	Ocean's Eleven (2001)	4963	29
457	Ocean's Twelve (2004)	Ocean's Twelve (2004)	8984	30
457	Ocean's Thirteen (2007)	Ocean's Thirteen (2007)	53322	31
457	The Town (2010)	The Way (2010)	87194	32
457	Gone Girl (2014)	Gone Girl (2014)	112556	33
457	Zodiac (2007)	Zodiac (2007)	51540	34
457	Shutter Island (2010)	Shutter Island (2010)	74458	35
457	Mystic River (2003)	Mystic River (2003)	6870	36
457	Insomnia (2002)	Insomnia (2002)	5388	37
457	The Girl with the Dragon Tattoo (2009)	Girl with the Dragon Tattoo, The (2011)	91658	38
457	The Girl Who Played with Fire (2009)	Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)	74510	39
457	The Girl Who Kicked the Hornet's Nest (2009)	Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)	73323	40
457	The Game (1997)	Geri's Game (1997)	95654	41
457	The Machinist (2004)	The Machinist (2004)	8950	42
457	The Others (2001)	The Lovers (2015)	136859	43
457	The Sixth Sense (1999)	Sixth Sense, The (1999)	2762	44
457	The Village (2004)	The Alamo (2004)	7379	45
457	Signs (2002)	Signs (2002)	5502	46
457	Unbreakable (2000)	Unbreakable (2000)	3994	47
457	The Happening (2008)	Happening, The (2008)	60037	48
457	Split (2016)	Split (2017)	166534	49
457	Glass (2019)	Grass (1999)	7124	50
385	The Godfather: Part II (1974)	Godfather: Part II, The (1974)	1221	1
385	Schindler's List (1993)	Schindler's List (1993)	527	2
385	One Flew Over the Cuckoo's Nest (1975)	One Flew Over the Cuckoo's Nest (1975)	1193	3
385	The Silence of the Lambs (1991)	The Silence of the Hams (1994)	135937	4
385	The Usual Suspects (1995)	Usual Suspects, The (1995)	50	5
385	Goodfellas (1990)	Goodfellas (1990)	1213	6
385	The Shawshank Redemption (1994)	Shawshank Redemption, The (1994)	318	7
385	Forrest Gump (1994)	Forrest Gump (1994)	356	8
385	Pulp Fiction (1994)	Pulp Fiction (1994)	296	9
385	The Green Mile (1999)	Green Mile, The (1999)	3147	10
385	The Sixth Sense (1999)	Sixth Sense, The (1999)	2762	11
385	American History X (1998)	American History X (1998)	2329	12
385	The Truman Show (1998)	Truman Show, The (1998)	1682	13
385	The Insider (1999)	Insider, The (1999)	3006	14
385	The Matrix (1999)	Matrix, The (1999)	2571	15
385	The Talented Mr. Ripley (1999)	Talented Mr. Ripley, The (1999)	3176	16
385	The Cider House Rules (1999)	Cider House Rules, The (1999)	3148	17
385	The Iron Giant (1999)	Iron Giant, The (1999)	2761	18
385	The Straight Story (1999)	Straight Story, The (1999)	2966	19
385	The Insider (1999)	Insider, The (1999)	3006	20
385	The Green Mile (1999)	Green Mile, The (1999)	3147	21
385	The Sixth Sense (1999)	Sixth Sense, The (1999)	2762	22
385	The Matrix (1999)	Matrix, The (1999)	2571	23
385	The Truman Show (1998)	Truman Show, The (1998)	1682	24
385	American History X (1998)	American History X (1998)	2329	25
385	The Game (1997)	Geri's Game (1997)	95654	26
385	L.A. Confidential (1997)	L.A. Confidential (1997)	1617	27
385	The Sweet Hereafter (1997)	Sweet Hereafter, The (1997)	1719	28
385	The Ice Storm (1997)	Ice Storm, The (1997)	1635	29
385	The Full Monty (1997)	Full Monty, The (1997)	1641	30
385	The Apostle (1997)	Apostle, The (1997)	1694	31
385	The Wings of the Dove (1997)	Wings of the Dove, The (1997)	1683	32
385	The Sweet Hereafter (1997)	Sweet Hereafter, The (1997)	1719	33
385	The Ice Storm (1997)	Ice Storm, The (1997)	1635	34
385	The Full Monty (1997)	Full Monty, The (1997)	1641	35
385	The Apostle (1997)	Apostle, The (1997)	1694	36
385	The Wings of the Dove (1997)	Wings of the Dove, The (1997)	1683	37
385	The Game (1997)	Geri's Game (1997)	95654	38
385	L.A. Confidential (1997)	L.A. Confidential (1997)	1617	39
385	The English Patient (1996)	English Patient, The (1996)	1183	40
385	Fargo (1996)	Fargo (1996)	608	41
385	Secrets & Lies (1996)	Secrets & Lies (1996)	1041	42
385	Shine (1996)	Shine (1996)	1357	43
385	Breaking the Waves (1996)	Breaking the Waves (1996)	1354	44
385	The English Patient (1996)	English Patient, The (1996)	1183	45
385	Fargo (1996)	Fargo (1996)	608	46
385	Secrets & Lies (1996)	Secrets & Lies (1996)	1041	47
385	Shine (1996)	Shine (1996)	1357	48
385	Breaking the Waves (1996)	Breaking the Waves (1996)	1354	49
385	The English Patient (1996)	English Patient, The (1996)	1183	50
491	Harry Potter and the Half-Blood Prince (2009)	Harry Potter and the Half-Blood Prince (2009)	69844	1
491	Harry Potter and the Prisoner of Azkaban (2004)	Harry Potter and the Prisoner of Azkaban (2004)	8368	2
491	Harry Potter and the Chamber of Secrets (2002)	Harry Potter and the Chamber of Secrets (2002)	5816	3
491	Harry Potter and the Deathly Hallows: Part 2 (2011)	Harry Potter and the Deathly Hallows: Part 2 (2011)	88125	4
491	Fantastic Beasts and Where to Find Them (2016)	Fantastic Beasts and Where to Find Them (2016)	135143	5
491	La La Land (2016)	La La Land (2016)	164909	6
491	The Notebook (2004)	Notebook, The (2004)	8533	7
491	The Fault in Our Stars (2014)	The Fault in Our Stars (2014)	111921	8
491	The Perks of Being a Wallflower (2012)	Perks of Being a Wallflower, The (2012)	96821	9
491	The Hunger Games (2012)	The Hunger Games (2012)	91500	10
491	The Hunger Games: Catching Fire (2013)	The Hunger Games: Catching Fire (2013)	106487	11
491	The Hunger Games: Mockingjay - Part 1 (2014)	The Hunger Games: Mockingjay - Part 1 (2014)	116823	12
491	The Hunger Games: Mockingjay - Part 2 (2015)	The Hunger Games: Mockingjay - Part 2 (2015)	135133	13
491	The Devil Wears Prada (2006)	Devil Wears Prada, The (2006)	45720	14
491	The Holiday (2006)	Last Holiday (2006)	42732	15
491	Up (2009)	Up (2009)	68954	16
491	Inside Out (2015)	Inside Out (2015)	134853	17
491	Finding Nemo (2003)	Finding Nemo (2003)	6377	18
491	Toy Story 3 (2010)	Toy Story 3 (2010)	78499	19
491	Monsters, Inc. (2001)	Monsters, Inc. (2001)	4886	20
491	Monsters University (2013)	Monsters University (2013)	103141	21
491	Tangled (2010)	Tangled (2010)	81847	22
491	Frozen (2013)	Frozen (2013)	106696	23
491	Moana (2016)	Moana (2016)	166461	24
491	Zootopia (2016)	Zootopia (2016)	152081	25
491	The Incredibles (2004)	Incredibles, The (2004)	8961	26
491	The Incredibles 2 (2018)	Incredibles 2 (2018)	187541	27
491	Despicable Me (2010)	Despicable Me (2010)	79091	28
491	Despicable Me 2 (2013)	Despicable Me 2 (2013)	103335	29
491	Shrek (2001)	Shrek (2001)	4306	30
491	Shrek 2 (2004)	Shrek 2 (2004)	8360	31
491	Kung Fu Panda (2008)	Kung Fu Panda (2008)	59784	32
491	Kung Fu Panda 2 (2011)	Kung Fu Panda 2 (2011)	87222	33
491	How to Train Your Dragon (2010)	How to Train Your Dragon (2010)	76093	34
491	How to Train Your Dragon 2 (2014)	How to Train Your Dragon 2 (2014)	112175	35
491	Big Hero 6 (2014)	Big Hero 6 (2014)	115617	36
491	Wreck-It Ralph (2012)	Wreck-It Ralph (2012)	97913	37
491	The Lego Movie (2014)	The Lego Movie (2014)	108932	39
491	The Lego Batman Movie (2017)	The Lego Batman Movie (2017)	167746	40
491	The Proposal (2009)	Proposal, The (2009)	69406	42
491	Crazy, Stupid, Love. (2011)	Crazy, Stupid, Love. (2011)	88163	43
491	The Help (2011)	The Hero (2017)	171023	44
491	The Internship (2013)	The Intern (2015)	140110	45
491	The Social Network (2010)	Social Network, The (2010)	80463	46
491	The Wolf of Wall Street (2013)	Wolf of Wall Street, The (2013)	106782	47
491	Silver Linings Playbook (2012)	Silver Linings Playbook (2012)	97921	48
491	The Great Gatsby (2013)	Great Gatsby, The (2013)	102407	49
491	The Secret Life of Pets (2016)	The Secret Life of Pets (2016)	135436	50
201	Ghost (1990)	Ghost (1990)	587	1
201	Star Wars: Episode IV - A New Hope (1977)	Star Wars: Episode IV - A New Hope (1977)	260	2
201	Star Wars: Episode V - The Empire Strikes Back (1980)	Star Wars: Episode V - The Empire Strikes Back (1980)	1196	3
201	Star Wars: Episode VI - Return of the Jedi (1983)	Star Wars: Episode VI - Return of the Jedi (1983)	1210	4
201	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	1198	5
201	E.T. the Extra-Terrestrial (1982)	E.T. the Extra-Terrestrial (1982)	1097	6
201	Back to the Future (1985)	Back to the Future (1985)	1270	7
201	Ferris Bueller's Day Off (1986)	Ferris Bueller's Day Off (1986)	2918	8
201	Stand by Me (1986)	Stand by Me (1986)	1259	9
201	Indiana Jones and the Last Crusade (1989)	Indiana Jones and the Last Crusade (1989)	1291	10
201	When Harry Met Sally... (1989)	When Harry Met Sally... (1989)	1307	11
201	Batman (1989)	Batman (1989)	592	12
201	Terminator 2: Judgment Day (1991)	Terminator 2: Judgment Day (1991)	589	13
201	My Cousin Vinny (1992)	My Cousin Vinny (1992)	2302	14
201	Jurassic Park (1993)	Jurassic Park (1993)	480	15
201	Forrest Gump (1994)	Forrest Gump (1994)	356	16
201	Toy Story (1995)	Toy Story (1995)	1	17
201	Apollo 13 (1995)	Apollo 13 (1995)	150	18
201	Babe (1995)	Babe (1995)	34	19
201	Contact (1997)	Contact (1997)	1584	20
201	Austin Powers: International Man of Mystery (1997)	Austin Powers: International Man of Mystery (1997)	1517	21
201	Titanic (1997)	Titanic (1997)	1721	22
201	Good Will Hunting (1997)	Good Will Hunting (1997)	1704	23
201	L.A. Confidential (1997)	L.A. Confidential (1997)	1617	24
201	Saving Private Ryan (1998)	Saving Private Ryan (1998)	2028	25
201	The Truman Show (1998)	Truman Show, The (1998)	1682	26
