userId	chatGPT_title	dataset_name	itemId	rank
1143	[' The Secret History']	The Secret History	1988	25
1143	[' The Book Thief']	The Book Thief	266	26
1143	[' The Great Gatsby']	The Great Gatsby	6	27
1143	[' The Silence of the Lambs (novel)']	The Silence of the Lambs (novel)	207	28
1143	[' The Secret Life of Bees']	The Secret Life of Bees	102	29
1143	[' The Princess Bride']	The Princess Bride	144	30
1143	[' The Curious Incident of the Dog in the Night-Time']	The Curious Incident of the Dog in the Night-Time	463	31
1143	[' The Da Vinci Code']	The Da Vinci Code	278	32
1143	[' The Catcher in the Rye']	The Catcher in the Rye	3	33
1143	[' The Five People You Meet in Heaven']	The Five People You Meet in Heaven	128	34
1143	[' The Glass Menagerie']	The Glass Menagerie	1280	35
1143	"["" The Memory Keeper's Daughter""]"	The Memory Keeper's Daughter	1078	36
1143	[' The Pact (novel)']	The Pact (novel)	1683	37
1143	[' The Secret Garden']	The Secret Garden	294	38
1143	[' The Wedding (Steel novel)']	The Wedding (Steel novel)	488	39
1143	[' The Tipping Point']	The Tipping Point	675	40
1143	[' The 48 Laws of Power']	The 48 Laws of Power	456	41
1143	[' The Brain That Changes Itself']	The Brain That Changes Itself	1063	42
1143	[' The Watchmen (novel)']	The Watchmen (novel)	304	43
1143	[' The Hobbit']	The Hobbit	19	44
1143	[' The Tempest']	The Tempest	334	45
1143	[' The Five Love Languages']	The Five Love Languages	2386	46
1143	[' The Scarlet Pimpernel']	The Scarlet Pimpernel	544	47
1143	[' The Catcher in the Rye']	The Catcher in the Rye	3	48
1143	[' The Secret History']	The Secret History	1988	49
1143	[' The Book Thief']	The Book Thief	266	50
821	[' Harry Potter']	Harry Potter	8	1
821	[' The Chronicles of Narnia']	The Chronicles of Narnia	254	2
821	[' Angels & Demons']	Angels & Demons	96	3
821	[' Dracula']	Dracula	2	4
821	[' The Hobbit']	The Hobbit	19	5
821	[' The Da Vinci Code']	The Da Vinci Code	278	6
821	[' The Lord of the Rings']	The Lord of the Rings	50	7
821	[' The Hunchback of Notre-Dame']	The Hunchback of Notre-Dame	165	8
821	[' The Time Machine']	The Time Machine	673	9
821	[' The Catcher in the Rye']	The Catcher in the Rye	3	10
821	[' Frankenstein']	Frankenstein	32	11
821	[' The Outsiders (novel)']	The Outsiders (novel)	38	12
821	[' The Canterbury Tales']	The Canterbury Tales	341	13
821	[' The Autobiography of Malcolm X']	The Autobiography of Malcolm X	2288	14
821	[' The Illuminatus! Trilogy']	The Illuminatus! Trilogy	1690	15
821	[' The Thief Lord']	The Thief Lord	412	16
821	[' A Clockwork Orange']	A Clockwork Orange	807	17
821	[' Adventures of Huckleberry Finn']	Adventures of Huckleberry Finn	249	18
821	[' The Tale of the Body Thief']	The Tale of the Body Thief	1784	19
821	[' The Vampire Chronicles']	The Vampire Chronicles	601	20
821	[' Through the Looking-Glass']	Through the Looking-Glass	55	21
821	[' Oliver Twist']	Oliver Twist	642	22
821	[' The Southern Vampire Mysteries']	The Southern Vampire Mysteries	18	23
821	[' The Glass Bead Game']	The Glass Bead Game	1384	24
821	[' Les Misérables']	Les Mis�rables	267	25
821	[' A Christmas Carol']	A Christmas Carol	990	26
821	[' Brave New World']	Brave New World	7	27
821	[' Fear and Loathing in Las Vegas']	Fear and Loathing in Las Vegas	242	28
821	[' The Tao of Pooh']	The Tao of Pooh	624	29
821	[' The Outsiders (novel)']	The Outsiders (novel)	38	30
821	[' The Chronicles of Narnia']	The Chronicles of Narnia	254	31
821	[' Vampire Kisses']	Vampire Kisses	37	32
821	[' The Glass Bead Game']	The Glass Bead Game	1384	33
821	[' The Autobiography of Malcolm X']	The Autobiography of Malcolm X	2288	34
821	[' The Outsiders (novel)']	The Outsiders (novel)	38	35
821	[' The Chronicles of Narnia']	The Chronicles of Narnia	254	36
821	[' Vampire Kisses']	Vampire Kisses	37	37
821	[' The Glass Bead Game']	The Glass Bead Game	1384	38
821	[' The Autobiography of Malcolm X']	The Autobiography of Malcolm X	2288	39
821	[' The Outsiders (novel)']	The Outsiders (novel)	38	40
821	[' The Chronicles of Narnia']	The Chronicles of Narnia	254	41
821	[' Vampire Kisses']	Vampire Kisses	37	42
821	[' The Glass Bead Game']	The Glass Bead Game	1384	43
821	[' The Autobiography of Malcolm X']	The Autobiography of Malcolm X	2288	44
821	[' The Outsiders (novel)']	The Outsiders (novel)	38	45
821	[' The Chronicles of Narnia']	The Chronicles of Narnia	254	46
821	[' Vampire Kisses']	Vampire Kisses	37	47
821	[' The Glass Bead Game']	The Glass Bead Game	1384	48
821	[' The Autobiography of Malcolm X']	The Autobiography of Malcolm X	2288	49
821	[' The Outsiders (novel)']	The Outsiders (novel)	38	50
1232	[' The Da Vinci Code']	The Da Vinci Code	278	1
1232	[' Angels & Demons']	Angels & Demons	96	2
1232	[' Deception Point']	Deception Point	609	3
1232	[' Digital Fortress']	Digital Fortress	561	4
1232	[' The God of Small Things']	The God of Small Things	1100	5
1232	[' Contagious (novel)']	Contagious (novel)	2892	6
1232	[' Midnight Sun (novel)']	Midnight Sun (novel)	126	7
1232	[' The Picture of Dorian Gray']	The Picture of Dorian Gray	5	8
1232	[' The Chronicles of Narnia: Prince Caspian']	The Chronicles of Narnia: Prince Caspian	83	9
1232	[' The Lord of the Rings']	The Lord of the Rings	50	10
1232	[' The Satanic Verses']	The Satanic Verses	354	11
1232	[' The Hunger Games']	The Hunger Games	331	12
1232	[' Romeo and Juliet']	Romeo and Juliet	585	13
1232	[' The Lion, the Witch and the Wardrobe']	The Lion, the Witch and the Wardrobe	851	14
1232	[' The Chronicles of Narnia: The Lion, the Witch and the Wardrobe']	The Lion, the Witch and the Wardrobe	851	15
1232	[' The Chronicles of Narnia: The Last Battle']	The Chronicles of Narnia: Prince Caspian	83	19
1232	[' The Chronicles of Narnia: The Voyage of the Dawn Treader']	The Voyage of the Dawn Treader	641	20
1232	[' The Chronicles of Narnia: The Last Battle']	The Chronicles of Narnia: Prince Caspian	83	23
1232	[' The Chronicles of Narnia: The Voyage of the Dawn Treader']	The Voyage of the Dawn Treader	641	24
1232	[' The Chronicles of Narnia: The Last Battle']	The Chronicles of Narnia: Prince Caspian	83	27
1232	[' The Chronicles of Narnia: The Voyage of the Dawn Treader']	The Voyage of the Dawn Treader	641	28
1232	[' The Chronicles of Narnia: The Last Battle']	The Chronicles of Narnia: Prince Caspian	83	31
1232	[' The Chronicles of Narnia: The Voyage of the Dawn Treader']	The Voyage of the Dawn Treader	641	32
1232	[' The Chronicles of Narnia: The Last Battle']	The Chronicles of Narnia: Prince Caspian	83	35
1232	[' The Chronicles of Narnia: The Voyage of the Dawn Treader']	The Voyage of the Dawn Treader	641	36
1232	[' The Chronicles of Narnia: The Last Battle']	The Chronicles of Narnia: Prince Caspian	83	39
1232	[' The Chronicles of Narnia: The Voyage of the Dawn Treader']	The Voyage of the Dawn Treader	641	40
1232	[' The Chronicles of Narnia: The Last Battle']	The Chronicles of Narnia: Prince Caspian	83	43
1232	[' The Chronicles of Narnia: The Voyage of the Dawn Treader']	The Voyage of the Dawn Treader	641	44
1232	[' The Chronicles of Narnia: The Last Battle']	The Chronicles of Narnia: Prince Caspian	83	47
1232	[' The Chronicles of Narnia: The Voyage of the Dawn Treader']	The Voyage of the Dawn Treader	641	48
593	[' The Great Gatsby']	The Great Gatsby	6	1
593	[' The Catcher in the Rye']	The Catcher in the Rye	3	2
593	[' Frankenstein']	Frankenstein	32	3
593	[' Dracula']	Dracula	2	4
593	[' Crime and Punishment']	Crime and Punishment	44	5
593	[' A Tale of Two Cities']	A Tale of Two Cities	66	6
593	[' Little Women']	Little Women	337	7
593	[' Snow Flower and the Secret Fan']	Snow Flower and the Secret Fan	270	8
593	"["" A Connecticut Yankee in King Arthur's Court""]"	A Connecticut Yankee in King Arthur's Court	568	9
593	[' Holes (novel)']	Holes (novel)	516	10
593	[' The Silence of the Lambs (novel)']	The Silence of the Lambs (novel)	207	11
593	[' The Lord of the Rings']	The Lord of the Rings	50	12
593	[' The Picture of Dorian Gray']	The Picture of Dorian Gray	5	13
593	[' The Fountainhead']	The Fountainhead	203	14
593	[' The Shadow of the Wind']	The Shadow of the Wind	281	15
593	[' The Vampire Diaries']	The Vampire Diaries	742	16
593	[' The Lost Symbol']	The Lost Symbol	111	17
593	[' The Masque of the Red Death']	The Masque of the Red Death	1364	18
593	[' The Awakening (Chopin novel)']	The Awakening (Chopin novel)	1281	19
593	[' The Tenth Circle']	The Tenth Circle	1970	20
593	[' The Satanic Verses']	The Satanic Verses	354	21
593	[' The Last Storytellers: Tales from the Heart of Morocco']	The Last Storytellers: Tales from the Heart of Morocco	340	22
593	[' The Unbearable Lightness of Being']	The Unbearable Lightness of Being	1	23
593	[' The Gold Bug Variations']	The Gold Bug Variations	1329	24
593	[' The Cask of Amontillado']	The Cask of Amontillado	339	25
593	[' The Great Divorce']	The Great Divorce	436	26
593	[' World Without End (Follett novel)']	World Without End (Follett novel)	519	27
593	[' Vanity Fair (novel)']	Vanity Fair (novel)	1586	28
593	[' Mark of the Lion Series']	Mark of the Lion Series	1291	29
593	[' Gone (novel series)']	Gone (novel series)	1071	30
593	[' Macbeth']	Macbeth	53	31
593	[' Anansi Boys']	Anansi Boys	230	32
593	[' Wuthering Heights']	Wuthering Heights	248	33
593	[' Flowers for Algernon']	Flowers for Algernon	973	34
593	[' Till We Have Faces']	Till We Have Faces	435	35
593	[' Antony and Cleopatra (novel)']	Antony and Cleopatra (novel)	1685	36
593	[' Inkdeath']	Inkdeath	898	37
593	[' The Awakening (Chopin novel)']	The Awakening (Chopin novel)	1281	38
593	[' Rage of Angels']	Rage of Angels	2183	39
593	[' Jabberwocky']	Jabberwocky	1379	40
593	[' Choke (novel)']	Choke (novel)	245	41
593	[' Three Cups of Tea']	Three Cups of Tea	992	42
593	[' Twisted (book)']	Twisted (book)	1369	43
593	[' Twilight (series)']	Twilight (series)	10	44
593	[' The Pit and the Pendulum']	The Pit and the Pendulum	2099	45
593	[' Extremely Loud and Incredibly Close']	Extremely Loud and Incredibly Close	713	46
593	[' Elfquest']	Elfquest	520	47
593	[' Strange Case of Dr Jekyll and Mr Hyde']	Strange Case of Dr Jekyll and Mr Hyde	43	48
593	[' The Lion in Winter']	The Lion in Winter	2419	49
593	[' King Leary']	King Leary	338	50
1310	 Nineteen Eighty-Four	Nineteen Eighty-Four	288	1
1310	 Only Revolutions	Only Revolutions	2194	2
1310	 VALIS	VALIS	2311	3
1310	 Flow My Tears, the Policeman Said	Flow My Tears, the Policeman Said	2775	4
1310	"["" The Handmaid's Tale""]"	The Handmaid's Tale	1240	5
1310	[' A Separate Peace']	A Separate Peace	696	6
1310	[' Slaughterhouse-Five']	Slaughterhouse-Five	160	7
1310	[' War and Peace']	War and Peace	1128	8
1310	[' Inferno (Dante)']	Inferno (Dante)	99	9
1310	[' A Tale of Two Cities']	A Tale of Two Cities	66	10
1310	[' The Lost World (Crichton novel)']	The Lost World (Crichton novel)	1159	11
1310	[' The Lord of the Rings']	The Lord of the Rings	50	12
1310	[' The Hobbit']	The Hobbit	19	13
1310	"["" Ender's Game""]"	Ender's Game	515	14
1310	[' Frankenstein']	Frankenstein	32	15
1310	 Great Expectations	Great Expectations	247	16
1310	 A Scanner Darkly	A Scanner Darkly	2442	17
1310	 The Cosmic Serpent	The Cosmic Serpent	2310	18
1310	 The Crow (novel)	The Crow (novel)	1156	19
1310	 Glass (novel)	Glass (novel)	467	20
1310	[' The Zombie Survival Guide']	The Zombie Survival Guide	275	21
1310	[' Les Misérables']	Les Mis�rables	267	22
1310	[' Angels & Demons']	Angels & Demons	96	23
1310	[' The Art of Seduction']	The Art of Seduction	2089	24
1310	[' Lolita']	Lolita	428	25
1310	[' The Boy in the Striped Pyjamas']	The Boy in the Striped Pyjamas	1963	26
1310	[' Wuthering Heights']	Wuthering Heights	248	27
1310	[' The Legend of Sleepy Hollow']	The Legend of Sleepy Hollow	1243	28
1310	[' The Grapes of Wrath']	The Grapes of Wrath	804	29
1310	[' Dracula']	Dracula	2	30
1310	[' Oliver Twist']	Oliver Twist	642	31
1310	[' The Mayor of Casterbridge']	The Mayor of Casterbridge	1753	32
1310	[' Quran']	Quran	553	33
1310	[' Bhagavad Gita']	Bhagavad Gita	1127	34
1310	[' Black Beauty']	Black Beauty	453	35
1310	[' Divine Comedy']	Divine Comedy	1107	36
1310	[' The Prince']	The Prince	457	37
1310	[' Skeleton Creek (novel)']	Skeleton Creek (novel)	707	38
1310	[' The Good Earth']	The Good Earth	840	39
1310	[' Jane Eyre']	Jane Eyre	65	40
1310	[' Candide']	Candide	1623	41
1310	[' Cirque du Freak']	Cirque du Freak	39	42
1310	[' Civil Disobedience (Thoreau)']	Civil Disobedience (Thoreau)	2504	43
1310	[' Inkspell']	Inkspell	138	44
1310	[' Inkheart']	Inkheart	103	45
1310	[' Love Story (novel)']	Love Story (novel)	595	46
1310	"["" Tess of the d'Urbervilles""]"	Tess of the d'Urbervilles	578	47
1310	[' Ulysses (novel)']	Ulysses (novel)	482	48
1310	[' The Mists of Avalon']	The Mists of Avalon	357	49
1310	[' The Chosen (Potok novel)']	The Chosen (Potok novel)	1622	50
483	"["" The Hitchhiker's Guide to the Galaxy (novel)""]"	The Hitchhiker's Guide to the Galaxy (novel)	155	1
483	[' The Great Gatsby']	The Great Gatsby	6	2
483	[' Fear and Loathing in Las Vegas']	Fear and Loathing in Las Vegas	242	3
483	[' The Lord of the Rings']	The Lord of the Rings	50	4
483	[' Lolita']	Lolita	428	5
483	"["" One Flew Over the Cuckoo's Nest (novel)""]"	One Flew Over the Cuckoo's Nest (novel)	31	6
483	[' The Chronicles of Narnia']	The Chronicles of Narnia	254	7
483	[' The Dark Tower: The Gunslinger']	The Dark Tower: The Gunslinger	121	8
483	[' The Devil Wears Prada (novel)']	The Devil Wears Prada (novel)	1546	9
483	[' The Anarchist Cookbook']	The Anarchist Cookbook	27	10
483	[' The Watchman (novel)']	The Watchman (novel)	1277	11
483	[' The Walking Dead (comic book)']	The Walking Dead (comic book)	455	12
483	[' The Universe in a Nutshell']	The Universe in a Nutshell	420	13
483	[' The Name of the Rose']	The Name of the Rose	1626	14
483	[' The Tommyknockers']	The Tommyknockers	1549	15
483	[' The Hobbit']	The Hobbit	19	16
483	[' The Southern Vampire Mysteries']	The Southern Vampire Mysteries	18	17
483	[' The Moral Landscape']	The Moral Landscape	421	18
483	[' The Perks of Being a Wallflower']	The Perks of Being a Wallflower	171	19
483	[' The Process (novel)']	The Process (novel)	2635	20
483	[' The Hamlet']	The Hamlet	163	21
483	[' The Civil War: A Narrative']	The Civil War: A Narrative	1320	22
483	[' Stranger than Fiction: True Stories']	Stranger than Fiction: True Stories	570	23
483	[' Still Life with Woodpecker']	Still Life with Woodpecker	631	24
483	[' Sin City']	Sin City	20	25
483	[' Sex, Drugs, and Cocoa Puffs']	Sex, Drugs, and Cocoa Puffs	2240	26
483	[' Prozac Nation']	Prozac Nation	273	27
483	[' Pet Sematary']	Pet Sematary	442	28
483	[' Peanuts']	Peanuts	936	29
483	"["" Old Farmer's Almanac""]"	Old Farmer's Almanac	761	30
483	[' One Hundred Years of Solitude']	One Hundred Years of Solitude	320	31
483	[' Marvel Zombies (series)']	Marvel Zombies (series)	1723	32
483	[' Lullaby (Palahniuk novel)']	Lullaby (Palahniuk novel)	822	33
483	[' Less Than Zero (novel)']	Less Than Zero (novel)	17	34
483	[' Infinite Jest']	Infinite Jest	1283	35
483	[' I Hope They Serve Beer in Hell']	I Hope They Serve Beer in Hell	394	36
483	[' Howl']	Howl	1088	37
483	[' Harry Potter']	Harry Potter	8	38
483	[' God Is Not Great']	God Is Not Great	419	39
483	[' Girl, Interrupted']	Girl, Interrupted	459	40
483	"["" Goethe's Faust""]"	Goethe's Faust	835	41
483	[' Great Expectations']	Great Expectations	247	42
483	[' Girl, Interrupted']	Girl, Interrupted	459	43
483	[' Dexter Is Delicious']	Dexter Is Delicious	23	44
483	[' Dead Until Dark']	Dead Until Dark	955	46
483	[' Dune (novel)']	Dune (novel)	70	47
483	[' Crank (novel)']	Crank (novel)	386	48
483	[' Batman: The Killing Joke']	Batman: The Killing Joke	285	49
483	[' Angels & Demons']	Angels & Demons	96	50
1344	[' Dune (novel)']	Dune (novel)	70	1
1344	"["" Ender's Game""]"	Ender's Game	515	2
1344	 I, Robot	I, Robot	1547	3
1344	 Starship Troopers	Starship Troopers	147	4
1344	[' Foundation (novel)']	Foundation (novel)	857	5
1344	 The Sirens of Titan	The Sirens of Titan	1272	6
1344	 Nineteen Eighty-Four	Nineteen Eighty-Four	288	7
1344	 The Crying of Lot 49	The Crying of Lot 49	2341	8
1344	 Armor (novel)	Armor (novel)	2262	9
1344	[' The Zombie Survival Guide']	The Zombie Survival Guide	275	10
1344	[' Xenocide']	Xenocide	213	11
1344	[' The Dark Tower: The Gunslinger']	The Dark Tower: The Gunslinger	121	12
1344	[' The Hobbit']	The Hobbit	19	13
1344	[' The War of the Worlds']	The War of the Worlds	783	14
1344	[' The Outsiders (novel)']	The Outsiders (novel)	38	15
1344	[' The Watchmen (novel)']	The Watchmen (novel)	304	16
1344	[' Pride and Prejudice and Zombies']	Pride and Prejudice and Zombies	300	17
1344	[' The Picture of Dorian Gray']	The Picture of Dorian Gray	5	18
1344	[' White Noise (novel)']	White Noise (novel)	2022	19
1344	[' To Kill a Mockingbird']	To Kill a Mockingbird	305	20
1344	[' Halo: Ghosts of Onyx']	Halo: Ghosts of Onyx	1524	21
1344	[' Harry Potter']	Harry Potter	8	22
1344	[' Brave New World']	Brave New World	7	23
1344	[' Earthsea']	Earthsea	2088	24
1344	"["" Cat's Cradle""]"	Cat's Cradle	523	25
1344	[' The Bell Jar']	The Bell Jar	451	26
